baseline,gain,offset,record,side,signal,trial
1467.89000000004,0.050363335491761196,380,Amit_21,L,vGRF,18
0.0,0.73684210526318,200,Amit_21,R,Channel 1,18
31.0,0.46321525885560155,170,Amit_21,R,Channel 2,18
34.000000000010914,0.7738095238095606,145,Amit_21,R,Channel 3,18
44.0,1.0,120,Amit_21,R,Channel 4,18
209.0,0.44117647058829984,100,Amit_21,R,Channel 5,18
55.000000000010914,1.0,80,Amit_21,R,Channel 6,18
52.99999999999818,1.0,60,Amit_21,R,Channel 7,18
43.0,1.0,40,Amit_21,R,Channel 8,18
8.41000000000051,2.5,400,Amit_21,R,CoP,18
734.9999999999181,0.07306889352823825,380,Amit_21,R,vGRF,18
40.0,0.4844290657439446,200,Amit_21,L,Channel 1,19
26.999999999956344,1.0,170,Amit_21,L,Channel 2,19
49.99999999998181,1.0,145,Amit_21,L,Channel 3,19
64.00000000003456,1.0,120,Amit_21,L,Channel 4,19
55.00000000001046,1.0,100,Amit_21,L,Channel 5,19
46.0,0.8783783783783947,80,Amit_21,L,Channel 6,19
35.0,1.0,60,Amit_21,L,Channel 7,19
97.00000000001273,0.3092783505154233,40,Amit_21,L,Channel 8,19
12.720000000000109,2.5,400,Amit_21,L,CoP,19
1378.819999999898,0.05387101739273682,380,Amit_21,L,vGRF,19
0.0,0.8187134502930636,200,Amit_21,R,Channel 1,19
27.0,0.45092838196294294,170,Amit_21,R,Channel 2,19
34.00000000001182,0.95588235294147,145,Amit_21,R,Channel 3,19
41.00000000000455,1.0,120,Amit_21,R,Channel 4,19
170.99999999999363,0.5769230769232532,100,Amit_21,R,Channel 5,19
55.0,1.0,80,Amit_21,R,Channel 6,19
52.0,1.0,60,Amit_21,R,Channel 7,19
44.0,1.0,40,Amit_21,R,Channel 8,19
7.700000000003229,2.5,400,Amit_21,R,CoP,19
749.9999999999932,0.0779510022271829,380,Amit_21,R,vGRF,19
40.0,0.49469964664331073,200,Amit_21,L,Channel 1,20
27.0,1.0,170,Amit_21,L,Channel 2,20
51.0,1.0,145,Amit_21,L,Channel 3,20
59.0,1.0,120,Amit_21,L,Channel 4,20
53.00000000001273,1.0,100,Amit_21,L,Channel 5,20
47.0,1.0,80,Amit_21,L,Channel 6,20
34.0,1.0,60,Amit_21,L,Channel 7,20
77.0,0.38961038961038963,40,Amit_21,L,Channel 8,20
12.4500000000006,2.5,400,Amit_21,L,CoP,20
1366.039999999982,0.05406657913030927,380,Amit_21,L,vGRF,20
0.0,0.7650273224044637,200,Amit_21,R,Channel 1,20
28.0,0.4450261780105854,170,Amit_21,R,Channel 2,20
34.0,0.75875486381324,145,Amit_21,R,Channel 3,20
41.0,1.0,120,Amit_21,R,Channel 4,20
164.99999999998636,0.5769230769233087,100,Amit_21,R,Channel 5,20
55.0,1.0,80,Amit_21,R,Channel 6,20
52.0,1.0,60,Amit_21,R,Channel 7,20
42.999999999974534,1.0,40,Amit_21,R,Channel 8,20
7.31,2.5,400,Amit_21,R,CoP,20
701.9999999997599,0.07972665148080268,380,Amit_21,R,vGRF,20
