baseline,gain,offset,record,side,signal,trial
233.0,0.05890052356020949,380,Alif_1,R,vGRF,9
50.0,0.6194690265487212,200,Alif_1,L,Channel 1,10
100.00000000000182,1.0,170,Alif_1,L,Channel 2,10
51.000000000009095,1.0,145,Alif_1,L,Channel 3,10
145.00000000000955,1.0,120,Alif_1,L,Channel 4,10
106.99999999999272,1.0,100,Alif_1,L,Channel 5,10
47.99999999999136,1.0,80,Alif_1,L,Channel 6,10
33.0,1.0,60,Alif_1,L,Channel 7,10
157.99999999999818,0.18987341772152116,40,Alif_1,L,Channel 8,10
12.33,2.5,400,Alif_1,L,CoP,10
607.01,0.08,380,Alif_1,L,vGRF,10
0.0,0.9722222222222222,200,Alif_1,R,Channel 1,10
90.99999999999955,1.0,170,Alif_1,R,Channel 2,10
34.0,1.0,145,Alif_1,R,Channel 3,10
41.99999999999045,1.0,120,Alif_1,R,Channel 4,10
316.0,0.8737864077669902,100,Alif_1,R,Channel 5,10
125.99999999999773,0.8974358974360258,80,Alif_1,R,Channel 6,10
176.0,0.38461538461538464,60,Alif_1,R,Channel 7,10
81.00000000000819,0.652173913043473,40,Alif_1,R,Channel 8,10
11.46,2.5,400,Alif_1,R,CoP,10
236.0,0.05681818181818417,380,Alif_1,R,vGRF,10
95.00000000000068,0.6481481481481529,200,Alif_1,L,Channel 1,11
147.0,1.0,170,Alif_1,L,Channel 2,11
54.999999999997726,1.0,145,Alif_1,L,Channel 3,11
120.0,0.9166666666666666,120,Alif_1,L,Channel 4,11
165.99999999999864,0.7258064516129112,100,Alif_1,L,Channel 5,11
48.999999999995,1.0,80,Alif_1,L,Channel 6,11
33.0,1.0,60,Alif_1,L,Channel 7,11
237.0,0.12658227848101267,40,Alif_1,L,Channel 8,11
12.179999999999962,2.5,400,Alif_1,L,CoP,11
666.0699999999969,0.08,380,Alif_1,L,vGRF,11
0.0,1.0,200,Alif_1,R,Channel 1,11
41.0,0.9340659340659364,170,Alif_1,R,Channel 2,11
33.0,1.0,145,Alif_1,R,Channel 3,11
39.0,1.0,120,Alif_1,R,Channel 4,11
261.0,1.0,100,Alif_1,R,Channel 5,11
51.0,1.0,80,Alif_1,R,Channel 6,11
57.0,1.0,60,Alif_1,R,Channel 7,11
42.99999999999454,1.0,40,Alif_1,R,Channel 8,11
11.49,2.5,400,Alif_1,R,CoP,11
227.0,0.059366754617415536,380,Alif_1,R,vGRF,11
65.0,0.703517587939711,200,Alif_1,L,Channel 1,12
115.00000000000273,1.0,170,Alif_1,L,Channel 2,12
48.0,1.0,145,Alif_1,L,Channel 3,12
128.0,0.859375,120,Alif_1,L,Channel 4,12
113.99999999999955,1.0,100,Alif_1,L,Channel 5,12
46.999999999997726,1.0,80,Alif_1,L,Channel 6,12
29.0,1.0,60,Alif_1,L,Channel 7,12
159.0,0.18867924528301888,40,Alif_1,L,Channel 8,12
12.729999999999741,2.5,400,Alif_1,L,CoP,12
591.95,0.08,380,Alif_1,L,vGRF,12
0.0,1.0,200,Alif_1,R,Channel 1,12
65.0,1.0,170,Alif_1,R,Channel 2,12
31.999999999994543,1.0,145,Alif_1,R,Channel 3,12
41.0,1.0,120,Alif_1,R,Channel 4,12
277.0,1.0,100,Alif_1,R,Channel 5,12
58.0,1.0,80,Alif_1,R,Channel 6,12
100.99999999999864,0.9259259259259569,60,Alif_1,R,Channel 7,12
48.0,1.0,40,Alif_1,R,Channel 8,12
11.00000000000005,2.5,400,Alif_1,R,CoP,12
340.9999999999982,0.07234726688103159,380,Alif_1,R,vGRF,12
91.00000000000227,0.7650273224044153,200,Alif_1,L,Channel 1,13
132.0,1.0,170,Alif_1,L,Channel 2,13
49.0,1.0,145,Alif_1,L,Channel 3,13
144.0,0.7638888888888888,120,Alif_1,L,Channel 4,13
154.99999999999727,0.8108108108108307,100,Alif_1,L,Channel 5,13
48.0,1.0,80,Alif_1,L,Channel 6,13
33.0,1.0,60,Alif_1,L,Channel 7,13
237.99999999999773,0.12605042016806844,40,Alif_1,L,Channel 8,13
13.75,2.5,400,Alif_1,L,CoP,13
615.930000000005,0.08,380,Alif_1,L,vGRF,13
0.0,0.9722222222222654,200,Alif_1,R,Channel 1,13
58.0,1.0,170,Alif_1,R,Channel 2,13
31.0,1.0,145,Alif_1,R,Channel 3,13
35.99999999999545,1.0,120,Alif_1,R,Channel 4,13
270.0,1.0,100,Alif_1,R,Channel 5,13
53.00000000000318,1.0,80,Alif_1,R,Channel 6,13
71.00000000000409,1.0,60,Alif_1,R,Channel 7,13
45.0,1.0,40,Alif_1,R,Channel 8,13
11.760000000000081,2.5,400,Alif_1,R,CoP,13
227.0000000000109,0.07200000000000432,380,Alif_1,R,vGRF,13
44.00000000000091,0.6008583690987424,200,Alif_1,L,Channel 1,14
77.0,1.0,170,Alif_1,L,Channel 2,14
45.49999999999966,1.0,145,Alif_1,L,Channel 3,14
80.0,1.0,120,Alif_1,L,Channel 4,14
70.00000000000273,1.0,100,Alif_1,L,Channel 5,14
46.0,1.0,80,Alif_1,L,Channel 6,14
28.0,1.0,60,Alif_1,L,Channel 7,14
111.99999999999955,0.26785714285714396,40,Alif_1,L,Channel 8,14
11.599999999999682,2.5,400,Alif_1,L,CoP,14
614.13,0.08,380,Alif_1,L,vGRF,14
0.0,0.9333333333333333,200,Alif_1,R,Channel 1,14
79.0,1.0,170,Alif_1,R,Channel 2,14
32.99999999999636,1.0,145,Alif_1,R,Channel 3,14
39.0,1.0,120,Alif_1,R,Channel 4,14
284.0000000000032,1.0,100,Alif_1,R,Channel 5,14
84.0,1.0,80,Alif_1,R,Channel 6,14
136.0,0.5555555555555666,60,Alif_1,R,Channel 7,14
52.0,1.0,40,Alif_1,R,Channel 8,14
9.639999999999901,2.5,400,Alif_1,R,CoP,14
370.9999999999982,0.07575757575757924,380,Alif_1,R,vGRF,14
66.0,0.6896551724138302,200,Alif_1,L,Channel 1,15
114.00000000000682,1.0,170,Alif_1,L,Channel 2,15
49.0,1.0,145,Alif_1,L,Channel 3,15
99.00000000000318,1.0,120,Alif_1,L,Channel 4,15
141.0000000000091,0.9183673469387036,100,Alif_1,L,Channel 5,15
47.000000000000455,1.0,80,Alif_1,L,Channel 6,15
30.0,1.0,60,Alif_1,L,Channel 7,15
169.0,0.17751479289940827,40,Alif_1,L,Channel 8,15
12.610000000000127,2.5,400,Alif_1,L,CoP,15
678.045,0.08,380,Alif_1,L,vGRF,15
0.0,0.9090909090909972,200,Alif_1,R,Channel 1,15
40.0,0.9139784946237083,170,Alif_1,R,Channel 2,15
33.0,1.0,145,Alif_1,R,Channel 3,15
39.0,1.0,120,Alif_1,R,Channel 4,15
261.0,1.0,100,Alif_1,R,Channel 5,15
55.0,1.0,80,Alif_1,R,Channel 6,15
57.0,1.0,60,Alif_1,R,Channel 7,15
45.999999999990905,1.0,40,Alif_1,R,Channel 8,15
11.92999999999951,2.5,400,Alif_1,R,CoP,15
283.0,0.0691244239631344,380,Alif_1,R,vGRF,15
48.0,0.5907172995780591,200,Alif_1,L,Channel 1,16
94.0,1.0,170,Alif_1,L,Channel 2,16
45.0,1.0,145,Alif_1,L,Channel 3,16
116.00000000000273,0.9482758620689432,120,Alif_1,L,Channel 4,16
97.99999999999727,1.0,100,Alif_1,L,Channel 5,16
46.99999999999545,1.0,80,Alif_1,L,Channel 6,16
28.0,1.0,60,Alif_1,L,Channel 7,16
148.0,0.20270270270270271,40,Alif_1,L,Channel 8,16
11.29,2.5,400,Alif_1,L,CoP,16
682.25,0.08,380,Alif_1,L,vGRF,16
0.0,1.0,200,Alif_1,R,Channel 1,16
60.0,1.0,170,Alif_1,R,Channel 2,16
33.000000000002274,1.0,145,Alif_1,R,Channel 3,16
40.0,1.0,120,Alif_1,R,Channel 4,16
278.0,1.0,100,Alif_1,R,Channel 5,16
88.999999999995,1.0,80,Alif_1,R,Channel 6,16
103.0,0.8771929824561896,60,Alif_1,R,Channel 7,16
48.0,1.0,40,Alif_1,R,Channel 8,16
9.780000000000072,2.5,400,Alif_1,R,CoP,16
332.0,0.070532915360511,380,Alif_1,R,vGRF,16
77.00000000000477,0.67307692307694,200,Alif_1,L,Channel 1,17
132.0,1.0,170,Alif_1,L,Channel 2,17
44.99999999999318,1.0,145,Alif_1,L,Channel 3,17
110.00000000000637,0.9999999999999422,120,Alif_1,L,Channel 4,17
145.00000000000364,0.8823529411764515,100,Alif_1,L,Channel 5,17
47.0,1.0,80,Alif_1,L,Channel 6,17
30.0,1.0,60,Alif_1,L,Channel 7,17
193.0,0.15544041450777202,40,Alif_1,L,Channel 8,17
11.890000000000327,2.5,400,Alif_1,L,CoP,17
690.1300000000081,0.08,380,Alif_1,L,vGRF,17
0.0,0.9150326797385844,200,Alif_1,R,Channel 1,17
40.0,1.0,170,Alif_1,R,Channel 2,17
31.9999999999909,1.0,145,Alif_1,R,Channel 3,17
39.0,1.0,120,Alif_1,R,Channel 4,17
259.0,1.0,100,Alif_1,R,Channel 5,17
52.0,1.0,80,Alif_1,R,Channel 6,17
59.0,1.0,60,Alif_1,R,Channel 7,17
43.000000000000455,1.0,40,Alif_1,R,Channel 8,17
10.309999999999674,2.5,400,Alif_1,R,CoP,17
380.9999999999891,0.07653061224490837,380,Alif_1,R,vGRF,17
73.0,0.7106598984771574,200,Alif_1,L,Channel 1,18
133.99999999999545,1.0,170,Alif_1,L,Channel 2,18
48.99999999999727,1.0,145,Alif_1,L,Channel 3,18
137.00000000000455,0.8029197080291705,120,Alif_1,L,Channel 4,18
123.99999999999545,1.0,100,Alif_1,L,Channel 5,18
48.0,1.0,80,Alif_1,L,Channel 6,18
34.0,1.0,60,Alif_1,L,Channel 7,18
195.00000000000045,0.1538461538461535,40,Alif_1,L,Channel 8,18
11.259999999999962,2.5,400,Alif_1,L,CoP,18
661.2099999999874,0.08,380,Alif_1,L,vGRF,18
0.0,1.0,200,Alif_1,R,Channel 1,18
59.0,1.0,170,Alif_1,R,Channel 2,18
30.999999999998636,1.0,145,Alif_1,R,Channel 3,18
40.0,1.0,120,Alif_1,R,Channel 4,18
271.0,1.0,100,Alif_1,R,Channel 5,18
53.99999999999409,1.0,80,Alif_1,R,Channel 6,18
71.99999999999909,1.0,60,Alif_1,R,Channel 7,18
48.0,1.0,40,Alif_1,R,Channel 8,18
8.82,2.5,400,Alif_1,R,CoP,18
420.0000000000068,0.08,380,Alif_1,R,vGRF,18
79.0,0.7368421052632144,200,Alif_1,L,Channel 1,19
147.0,1.0,170,Alif_1,L,Channel 2,19
48.00000000000592,1.0,145,Alif_1,L,Channel 3,19
151.00000000000273,0.7284768211920398,120,Alif_1,L,Channel 4,19
138.99999999998636,0.9278350515465266,100,Alif_1,L,Channel 5,19
47.99999999999636,1.0,80,Alif_1,L,Channel 6,19
29.0,1.0,60,Alif_1,L,Channel 7,19
212.00000000000136,0.14150943396226323,40,Alif_1,L,Channel 8,19
10.649999999999936,2.5,400,Alif_1,L,CoP,19
700.385,0.08,380,Alif_1,L,vGRF,19
0.0,1.0,200,Alif_1,R,Channel 1,19
60.0,1.0,170,Alif_1,R,Channel 2,19
32.99999999999591,1.0,145,Alif_1,R,Channel 3,19
42.0,1.0,120,Alif_1,R,Channel 4,19
270.0,1.0,100,Alif_1,R,Channel 5,19
62.00000000000182,1.0,80,Alif_1,R,Channel 6,19
88.99999999999773,1.0,60,Alif_1,R,Channel 7,19
48.0,1.0,40,Alif_1,R,Channel 8,19
10.009999999999799,2.5,400,Alif_1,R,CoP,19
346.9999999999991,0.07154213036566125,380,Alif_1,R,vGRF,19
66.00000000000364,0.6930693069307213,200,Alif_1,L,Channel 1,20
115.0,1.0,170,Alif_1,L,Channel 2,20
47.99999999999636,1.0,145,Alif_1,L,Channel 3,20
125.0,0.88,120,Alif_1,L,Channel 4,20
115.0,1.0,100,Alif_1,L,Channel 5,20
48.0,1.0,80,Alif_1,L,Channel 6,20
33.000000000002274,1.0,60,Alif_1,L,Channel 7,20
179.00000000000182,0.1675977653631268,40,Alif_1,L,Channel 8,20
11.78999999999999,2.5,400,Alif_1,L,CoP,20
657.205,0.08,380,Alif_1,L,vGRF,20
0.0,0.9523809523809523,200,Alif_1,R,Channel 1,20
42.000000000001364,0.9659090909090984,170,Alif_1,R,Channel 2,20
31.00000000000182,1.0,145,Alif_1,R,Channel 3,20
40.0,1.0,120,Alif_1,R,Channel 4,20
266.0,1.0,100,Alif_1,R,Channel 5,20
53.0,1.0,80,Alif_1,R,Channel 6,20
58.0,1.0,60,Alif_1,R,Channel 7,20
44.0,1.0,40,Alif_1,R,Channel 8,20
8.71,2.5,400,Alif_1,R,CoP,20
436.9999999999943,0.07563025210084161,380,Alif_1,R,vGRF,20
77.00000000000182,0.7329842931937243,200,Alif_21,L,Channel 1,1
121.00000000000182,1.0,170,Alif_21,L,Channel 2,1
51.0,1.0,145,Alif_21,L,Channel 3,1
0.0,0.7665505226480837,120,Alif_21,L,Channel 4,1
117.0,1.0,100,Alif_21,L,Channel 5,1
47.99999999999363,1.0,80,Alif_21,L,Channel 6,1
39.0,1.0,60,Alif_21,L,Channel 7,1
210.0,0.14851485148515087,40,Alif_21,L,Channel 8,1
10.850000000000218,2.5,400,Alif_21,L,CoP,1
714.3799999999995,0.08,380,Alif_21,L,vGRF,1
0.0,1.0,200,Alif_21,R,Channel 1,1
62.0,1.0,170,Alif_21,R,Channel 2,1
30.999999999997268,1.0,145,Alif_21,R,Channel 3,1
39.99999999999727,1.0,120,Alif_21,R,Channel 4,1
276.9999999999982,1.0,100,Alif_21,R,Channel 5,1
76.00000000002365,1.0,80,Alif_21,R,Channel 6,1
116.0,0.7246376811595733,60,Alif_21,R,Channel 7,1
51.0,1.0,40,Alif_21,R,Channel 8,1
9.11,2.5,400,Alif_21,R,CoP,1
405.4999999999859,0.07287449392712385,380,Alif_21,R,vGRF,1
76.0,0.717948717948718,200,Alif_21,L,Channel 1,2
112.99999999999272,1.0,170,Alif_21,L,Channel 2,2
48.99999999998727,1.0,145,Alif_21,L,Channel 3,2
123.0,0.8943089430894309,120,Alif_21,L,Channel 4,2
107.99999999998727,1.0,100,Alif_21,L,Channel 5,2
46.99999999999818,1.0,80,Alif_21,L,Channel 6,2
31.999999999988177,1.0,60,Alif_21,L,Channel 7,2
185.9999999999991,0.17241379310346625,40,Alif_21,L,Channel 8,2
12.109999999999863,2.5,400,Alif_21,L,CoP,2
737.1899999999982,0.08,380,Alif_21,L,vGRF,2
0.0,0.9271523178807947,200,Alif_21,R,Channel 1,2
43.0,1.0,170,Alif_21,R,Channel 2,2
30.999999999992728,1.0,145,Alif_21,R,Channel 3,2
36.99999999998272,1.0,120,Alif_21,R,Channel 4,2
266.99999999999636,1.0,100,Alif_21,R,Channel 5,2
53.0,1.0,80,Alif_21,R,Channel 6,2
65.0,1.0,60,Alif_21,R,Channel 7,2
45.000000000010004,1.0,40,Alif_21,R,Channel 8,2
12.740000000000254,2.5,400,Alif_21,R,CoP,2
240.0,0.0566750629722926,380,Alif_21,R,vGRF,2
71.0,0.660377358490566,200,Alif_21,L,Channel 1,3
109.0,1.0,170,Alif_21,L,Channel 2,3
51.0,1.0,145,Alif_21,L,Channel 3,3
115.00000000000819,0.9565217391303668,120,Alif_21,L,Channel 4,3
123.00000000001273,1.0,100,Alif_21,L,Channel 5,3
46.000000000008185,1.0,80,Alif_21,L,Channel 6,3
38.0,1.0,60,Alif_21,L,Channel 7,3
197.0,0.16483516483522676,40,Alif_21,L,Channel 8,3
11.509999999999945,2.5,400,Alif_21,L,CoP,3
682.2399999999955,0.08,380,Alif_21,L,vGRF,3
0.0,0.9459459459459459,200,Alif_21,R,Channel 1,3
71.0,0.8900523560209721,170,Alif_21,R,Channel 2,3
32.0,1.0,145,Alif_21,R,Channel 3,3
40.0,1.0,120,Alif_21,R,Channel 4,3
278.0,1.0,100,Alif_21,R,Channel 5,3
56.0,1.0,80,Alif_21,R,Channel 6,3
122.0,0.6578947368421053,60,Alif_21,R,Channel 7,3
48.0,1.0,40,Alif_21,R,Channel 8,3
10.5,2.5,400,Alif_21,R,CoP,3
442.0,0.08,380,Alif_21,R,vGRF,3
77.0,0.6896551724138058,200,Alif_21,L,Channel 1,4
133.0000000000091,1.0,170,Alif_21,L,Channel 2,4
50.99999999999818,1.0,145,Alif_21,L,Channel 3,4
157.99999999999181,0.6962025316456056,120,Alif_21,L,Channel 4,4
127.00000000000182,1.0,100,Alif_21,L,Channel 5,4
46.99999999999363,1.0,80,Alif_21,L,Channel 6,4
34.0,1.0,60,Alif_21,L,Channel 7,4
200.99999999998818,0.15873015873022953,40,Alif_21,L,Channel 8,4
11.950000000000381,2.5,400,Alif_21,L,CoP,4
715.7900000000006,0.08,380,Alif_21,L,vGRF,4
0.0,0.9150326797386321,200,Alif_21,R,Channel 1,4
73.0,1.0,170,Alif_21,R,Channel 2,4
32.999999999989086,1.0,145,Alif_21,R,Channel 3,4
42.0,1.0,120,Alif_21,R,Channel 4,4
289.0000000000018,0.9890109890112204,100,Alif_21,R,Channel 5,4
77.0,1.0,80,Alif_21,R,Channel 6,4
130.0,0.5952380952381015,60,Alif_21,R,Channel 7,4
53.0,1.0,40,Alif_21,R,Channel 8,4
12.670000000000218,2.5,400,Alif_21,R,CoP,4
247.0,0.0631136044880803,380,Alif_21,R,vGRF,4
63.999999999996355,0.6422018348623825,200,Alif_21,L,Channel 1,5
103.99999999998909,1.0,170,Alif_21,L,Channel 2,5
51.0,1.0,145,Alif_21,L,Channel 3,5
132.00000000000045,0.8333333333333305,120,Alif_21,L,Channel 4,5
104.99999999999181,1.0,100,Alif_21,L,Channel 5,5
