baseline,gain,offset,record,side,signal,trial
0.0,0.07798960138648303,380,vipin_1,R,vGRF,11
168.9999999999991,1.0,200,vipin_1,L,Channel 1,12
53.00000000000454,0.9239130434783253,170,vipin_1,L,Channel 2,12
220.0,0.8083832335329402,145,vipin_1,L,Channel 3,12
90.0,1.0,120,vipin_1,L,Channel 4,12
0.0,1.0,100,vipin_1,L,Channel 5,12
288.0,0.29045643153527023,80,vipin_1,L,Channel 6,12
174.99999999999955,0.32894736842106664,60,vipin_1,L,Channel 7,12
142.0,0.2479338842975767,40,vipin_1,L,Channel 8,12
14.05,2.5,400,vipin_1,L,CoP,12
1233.51,0.05286929200465612,380,vipin_1,L,vGRF,12
479.99999999999864,0.5204460966542724,200,vipin_1,R,Channel 1,12
220.99999999998772,0.5105105105104917,170,vipin_1,R,Channel 2,12
280.0000000000009,0.8628318584070831,145,vipin_1,R,Channel 3,12
536.9999999999995,0.4104477611940319,120,vipin_1,R,Channel 4,12
56.99999999999317,0.6818181818181728,100,vipin_1,R,Channel 5,12
317.99999999999955,0.2904564315352709,80,vipin_1,R,Channel 6,12
416.99999999999955,0.22321428571428686,60,vipin_1,R,Channel 7,12
130.0,0.46153846153846156,40,vipin_1,R,Channel 8,12
0.0,1.851851851851852,400,vipin_1,R,CoP,12
0.0,0.08,380,vipin_1,R,vGRF,12
194.99999999996814,1.0,200,vipin_21,L,Channel 1,1
60.0,0.8374384236453878,170,vipin_21,L,Channel 2,1
139.99999999999363,1.0,145,vipin_21,L,Channel 3,1
41.0,1.0,120,vipin_21,L,Channel 4,1
0.0,1.0,100,vipin_21,L,Channel 5,1
182.99999999998363,0.5109489051095772,80,vipin_21,L,Channel 6,1
40.0,1.0,60,vipin_21,L,Channel 7,1
38.00000000000091,1.0,40,vipin_21,L,Channel 8,1
14.13,2.5,400,vipin_21,L,CoP,1
922.3699999999926,0.08,380,vipin_21,L,vGRF,1
691.0000000000109,0.38076152304613753,200,vipin_21,R,Channel 1,1
456.0000000000218,0.48484848484850446,170,vipin_21,R,Channel 2,1
415.0000000000218,0.5133079847908797,145,vipin_21,R,Channel 3,1
678.0000000000055,0.27918781725887937,120,vipin_21,R,Channel 4,1
247.0000000000573,0.4433497536944561,100,vipin_21,R,Channel 5,1
529.0000000000164,0.15730337078651202,80,vipin_21,R,Channel 6,1
616.0000000000109,0.11904761904762111,60,vipin_21,R,Channel 7,1
300.00000000007094,0.12820512820509636,40,vipin_21,R,Channel 8,1
4.0099999999998905,1.5930814747382716,400,vipin_21,R,CoP,1
275.9999999999691,0.08,380,vipin_21,R,vGRF,1
200.99999999999454,1.0,200,vipin_21,L,Channel 1,2
96.00000000001093,1.0,170,vipin_21,L,Channel 2,2
251.00000000000273,0.688775510204072,145,vipin_21,L,Channel 3,2
104.0,1.0,120,vipin_21,L,Channel 4,2
10.0,1.0,100,vipin_21,L,Channel 5,2
301.0,0.2766798418972332,80,vipin_21,L,Channel 6,2
154.99999999999545,0.3937007874015889,60,vipin_21,L,Channel 7,2
153.0,0.22556390977447946,40,vipin_21,L,Channel 8,2
14.69,2.5,400,vipin_21,L,CoP,2
1241.389999999992,0.055003771687223396,380,vipin_21,L,vGRF,2
553.9999999999982,0.6484641638225611,200,vipin_21,R,Channel 1,2
247.00000000000819,0.5519480519480666,170,vipin_21,R,Channel 2,2
295.0,0.9285714285714286,145,vipin_21,R,Channel 3,2
574.0,0.4845814977973568,120,vipin_21,R,Channel 4,2
65.0,0.6936416184971098,100,vipin_21,R,Channel 5,2
364.0,0.26315789473685475,80,vipin_21,R,Channel 6,2
474.0,0.2083333333333611,60,vipin_21,R,Channel 7,2
168.4999999999991,0.2816901408451029,40,vipin_21,R,Channel 8,2
0.0,1.3471901462663587,400,vipin_21,R,CoP,2
0.0,0.08,380,vipin_21,R,vGRF,2
178.0,1.0,200,vipin_21,L,Channel 1,3
50.0,1.0,170,vipin_21,L,Channel 2,3
218.00000000000546,0.8282208588956778,145,vipin_21,L,Channel 3,3
84.0,1.0,120,vipin_21,L,Channel 4,3
0.0,1.0,100,vipin_21,L,Channel 5,3
270.00000000001,0.31390134529146574,80,vipin_21,L,Channel 6,3
172.0,0.3472222222222573,60,vipin_21,L,Channel 7,3
136.0,0.2631578947368462,40,vipin_21,L,Channel 8,3
14.19,2.5,400,vipin_21,L,CoP,3
1406.530000000019,0.04455533772948393,380,vipin_21,L,vGRF,3
477.0000000000018,0.5263157894736878,200,vipin_21,R,Channel 1,3
212.00000000000273,0.5044510385756718,170,vipin_21,R,Channel 2,3
276.0,0.8628318584070797,145,vipin_21,R,Channel 3,3
523.0,0.4471544715447369,120,vipin_21,R,Channel 4,3
48.0,0.6685236768802364,100,vipin_21,R,Channel 5,3
301.0000000000018,0.3139013452914773,80,vipin_21,R,Channel 6,3
421.0,0.22522522522523172,60,vipin_21,R,Channel 7,3
112.00000000000182,0.6382978723406517,40,vipin_21,R,Channel 8,3
0.0,1.3471901462663587,400,vipin_21,R,CoP,3
0.0,0.078397212543554,380,vipin_21,R,vGRF,3
206.0,1.0,200,vipin_21,L,Channel 1,4
171.00000000001816,1.0,170,vipin_21,L,Channel 2,4
263.0,0.6490384615384616,145,vipin_21,L,Channel 3,4
130.0000000000109,1.0,120,vipin_21,L,Channel 4,4
37.0,1.0,100,vipin_21,L,Channel 5,4
318.0,0.25830258302583414,80,vipin_21,L,Channel 6,4
194.0,0.2994011976047984,60,vipin_21,L,Channel 7,4
198.0000000000009,0.17142857142857226,40,vipin_21,L,Channel 8,4
14.030000000000108,2.5,400,vipin_21,L,CoP,4
1281.539999999989,0.050207284359746314,380,vipin_21,L,vGRF,4
542.0000000000055,0.6050955414012685,200,vipin_21,R,Channel 1,4
257.0,0.5666666666666667,170,vipin_21,R,Channel 2,4
316.0,1.0,145,vipin_21,R,Channel 3,4
583.9999999999909,0.3928571428571556,120,vipin_21,R,Channel 4,4
70.99999999997817,0.7038123167154975,100,vipin_21,R,Channel 5,4
371.9999999999927,0.24475524475525098,80,vipin_21,R,Channel 6,4
481.0,0.18115942028985738,60,vipin_21,R,Channel 7,4
183.0,0.29126213592233763,40,vipin_21,R,Channel 8,4
3.19,1.53576129881527,400,vipin_21,R,CoP,4
55.0,0.08,380,vipin_21,R,vGRF,4
173.0,1.0,200,vipin_21,L,Channel 1,5
150.00000000002183,1.0,170,vipin_21,L,Channel 2,5
236.99999999998545,0.7417582417583011,145,vipin_21,L,Channel 3,5
126.0,1.0,120,vipin_21,L,Channel 4,5
0.0,1.0,100,vipin_21,L,Channel 5,5
311.0,0.26615969581750615,80,vipin_21,L,Channel 6,5
188.0,0.31250000000001615,60,vipin_21,L,Channel 7,5
179.99999999995998,0.1898734177215735,40,vipin_21,L,Channel 8,5
13.969999999999892,2.5,400,vipin_21,L,CoP,5
1431.5699999999565,0.04296640027502798,380,vipin_21,L,vGRF,5
456.99999999999727,0.4912280701754339,200,vipin_21,R,Channel 1,5
174.00000000000819,0.44854881266491736,170,vipin_21,R,Channel 2,5
249.99999999999818,0.7768924302788789,145,vipin_21,R,Channel 3,5
518.9999999999964,0.49549549549551175,120,vipin_21,R,Channel 4,5
46.00000000000455,0.6629834254143729,100,vipin_21,R,Channel 5,5
251.99999999999727,0.4117647058823595,80,vipin_21,R,Channel 6,5
383.9999999999982,0.2617801047120444,60,vipin_21,R,Channel 7,5
89.99999999999818,0.8771929824561356,40,vipin_21,R,Channel 8,5
0.0,1.851851851851852,400,vipin_21,R,CoP,5
0.0,0.08,380,vipin_21,R,vGRF,5
211.00000000005184,1.0,200,vipin_21,L,Channel 1,6
109.00000000000728,1.0,170,vipin_21,L,Channel 2,6
253.9999999999618,0.6783919597991251,145,vipin_21,L,Channel 3,6
119.0,1.0,120,vipin_21,L,Channel 4,6
2.9999999999399813,1.0,100,vipin_21,L,Channel 5,6
309.00000000001637,0.26819923371645826,80,vipin_21,L,Channel 6,6
159.50000000000955,0.38314176245207926,60,vipin_21,L,Channel 7,6
168.99999999997908,0.20547945205483395,40,vipin_21,L,Channel 8,6
14.46,2.5,400,vipin_21,L,CoP,6
1377.3800000000003,0.04568773088626483,380,vipin_21,L,vGRF,6
521.0,0.5688622754492143,200,vipin_21,R,Channel 1,6
236.0,0.5362776025236593,170,vipin_21,R,Channel 2,6
290.0,0.9069767441861618,145,vipin_21,R,Channel 3,6
556.0,0.39568345323741005,120,vipin_21,R,Channel 4,6
60.0,0.6997084548105195,100,vipin_21,R,Channel 5,6
329.99999999998454,0.28225806451614666,80,vipin_21,R,Channel 6,6
446.0,0.1908396946564998,60,vipin_21,R,Channel 7,6
162.0,0.31578947368468263,40,vipin_21,R,Channel 8,6
0.0,1.3471901462663587,400,vipin_21,R,CoP,6
0.0,0.08,380,vipin_21,R,vGRF,6
183.0,1.0,200,vipin_21,L,Channel 1,7
138.99999999999636,1.0,170,vipin_21,L,Channel 2,7
257.0,0.6683168316831894,145,vipin_21,L,Channel 3,7
128.00000000001455,1.0,120,vipin_21,L,Channel 4,7
30.000000000010914,1.0,100,vipin_21,L,Channel 5,7
313.00000000000546,0.2631578947368421,80,vipin_21,L,Channel 6,7
187.0,0.3184713375796178,60,vipin_21,L,Channel 7,7
172.0,0.20000000000000473,40,vipin_21,L,Channel 8,7
14.149999999999828,2.5,400,vipin_21,L,CoP,7
1373.5400000000382,0.046018723046181355,380,vipin_21,L,vGRF,7
526.0000000000109,0.6031746031746171,200,vipin_21,R,Channel 1,7
222.99999999999272,0.5135951661631307,170,vipin_21,R,Channel 2,7
283.0000000000118,0.8628318584071248,145,vipin_21,R,Channel 3,7
563.0000000000109,0.4214559386973165,120,vipin_21,R,Channel 4,7
58.0,0.6722689075630253,100,vipin_21,R,Channel 5,7
335.0,0.3255813953488676,80,vipin_21,R,Channel 6,7
442.0000000000109,0.24752475247524863,60,vipin_21,R,Channel 7,7
115.0,0.9287925696595107,40,vipin_21,R,Channel 8,7
0.0,1.851851851851852,400,vipin_21,R,CoP,7
0.0,0.08,380,vipin_21,R,vGRF,7
190.0,1.0,200,vipin_21,L,Channel 1,8
123.0,1.0,170,vipin_21,L,Channel 2,8
262.0,0.6521739130434783,145,vipin_21,L,Channel 3,8
119.00000000000364,1.0,120,vipin_21,L,Channel 4,8
29.999999999984535,1.0,100,vipin_21,L,Channel 5,8
306.0,0.2723735408560311,80,vipin_21,L,Channel 6,8
188.00000000000546,0.3144654088050261,60,vipin_21,L,Channel 7,8
171.00000000000364,0.20000000000000462,40,vipin_21,L,Channel 8,8
14.159999999999837,2.5,400,vipin_21,L,CoP,8
1328.500000000011,0.0465815776514915,380,vipin_21,L,vGRF,8
548.9999999999882,0.5621301775148321,200,vipin_21,R,Channel 1,8
247.0,0.5537459283387622,170,vipin_21,R,Channel 2,8
304.9999999999882,0.9948979591836135,145,vipin_21,R,Channel 3,8
578.9999999999882,0.3832752613240576,120,vipin_21,R,Channel 4,8
64.0,0.69164265129683,100,vipin_21,R,Channel 5,8
354.0,0.2631578947368565,80,vipin_21,R,Channel 6,8
459.0,0.19230769230769232,60,vipin_21,R,Channel 7,8
134.0,0.4411764705883298,40,vipin_21,R,Channel 8,8
0.0,1.3471901462663587,400,vipin_21,R,CoP,8
0.0,0.07798960138649257,380,vipin_21,R,vGRF,8
200.00000000000546,1.0,200,vipin_21,L,Channel 1,9
100.0,1.0,170,vipin_21,L,Channel 2,9
254.0,0.6783919597990071,145,vipin_21,L,Channel 3,9
121.0,1.0,120,vipin_21,L,Channel 4,9
26.000000000010914,1.0,100,vipin_21,L,Channel 5,9
316.0,0.26217228464419473,80,vipin_21,L,Channel 6,9
171.99999999999181,0.34722222222227705,60,vipin_21,L,Channel 7,9
169.0,0.2013422818792316,40,vipin_21,L,Channel 8,9
14.26,2.5,400,vipin_21,L,CoP,9
1404.5300000000054,0.04215648487185198,380,vipin_21,L,vGRF,9
528.9999999999927,0.5428571428571921,200,vipin_21,R,Channel 1,9
217.99999999998545,0.5029585798816378,170,vipin_21,R,Channel 2,9
283.0000000000018,0.8863636363636437,145,vipin_21,R,Channel 3,9
553.0,0.4044117647058918,120,vipin_21,R,Channel 4,9
53.0,0.677966101694917,100,vipin_21,R,Channel 5,9
329.0,0.28,80,vipin_21,R,Channel 6,9
437.0,0.19841269841273074,60,vipin_21,R,Channel 7,9
129.00000000000318,0.4615384615385424,40,vipin_21,R,Channel 8,9
0.0,1.3471901462663587,400,vipin_21,R,CoP,9
0.0,0.07936507936508128,380,vipin_21,R,vGRF,9
211.0,1.0,200,vipin_21,L,Channel 1,10
73.00000000000455,0.9497206703911091,170,vipin_21,L,Channel 2,10
223.0,0.7988165680473372,145,vipin_21,L,Channel 3,10
61.99999999999545,1.0,120,vipin_21,L,Channel 4,10
0.0,1.0,100,vipin_21,L,Channel 5,10
293.9999999999982,0.28571428571429425,80,vipin_21,L,Channel 6,10
120.0,0.549450549450588,60,vipin_21,L,Channel 7,10
94.0000000000382,0.410958904109406,40,vipin_21,L,Channel 8,10
14.73,2.5,400,vipin_21,L,CoP,10
1217.3899999999812,0.05911063822603901,380,vipin_21,L,vGRF,10
629.0,0.4578313253012072,200,vipin_21,R,Channel 1,10
334.0,0.7727272727272727,170,vipin_21,R,Channel 2,10
358.0,0.9854014598540146,145,vipin_21,R,Channel 3,10
624.0000000000164,0.3188405797101298,120,vipin_21,R,Channel 4,10
153.99999999999818,0.8333333333333474,100,vipin_21,R,Channel 5,10
438.00000000000273,0.20172910662824792,80,vipin_21,R,Channel 6,10
553.0,0.14492753623188406,60,vipin_21,R,Channel 7,10
240.00000000001728,0.18181818181816473,40,vipin_21,R,Channel 8,10
5.37,2.5,400,vipin_21,R,CoP,10
51.0,0.08,380,vipin_21,R,vGRF,10
