normalized_gi_percent,fmg_channel_6_mean,fmg_channel_6_standard_deviation,contributing_trace_count
18.0602006689,201.225794314,126.078740556,40
18.3946488294,201.356354515,125.956135448,40
18.72909699,201.448494983,125.766130482,40
19.0635451505,201.576505017,125.498439424,40
19.397993311,201.693896321,125.203822251,40
19.7324414716,201.798829431,124.869978694,40
20.0668896321,201.943018395,124.578645736,40
20.4013377926,201.981605351,124.247940902,40
20.7357859532,201.942056856,123.931546639,40
21.0702341137,201.985033445,123.654268799,40
21.4046822742,202.056605351,123.410602346,40
21.7391304348,202.061956522,123.119671116,40
22.0735785953,202.096237458,122.72256372,40
22.4080267559,202.181103679,122.363674568,40
22.7424749164,202.205852843,122.087249008,40
23.0769230769,202.269230769,121.764360416,40
23.4113712375,202.343060201,121.439665533,40
23.745819398,202.308862876,121.091553294,40
24.0802675585,202.244147157,120.729255106,40
24.4147157191,202.196906355,120.426378853,40
24.7491638796,202.089297659,120.226398328,40
25.0836120401,201.966555184,120.031156177,40
25.4180602007,201.839799331,119.79105901,40
25.7525083612,201.699916388,119.501904974,40
26.0869565217,201.533695652,119.211981368,40
26.4214046823,201.332943144,118.98357676,40
26.7558528428,201.06270903,118.765780832,40
27.0903010033,200.698829431,118.442204977,40
27.4247491639,200.344732441,118.088030601,40
27.7591973244,200.181270903,117.703783156,40
28.0936454849,199.880936455,117.418702521,40
28.4280936455,199.565635452,117.208273471,40
28.762541806,199.173327759,117.029779386,40
29.0969899666,198.801337793,116.976579489,40
29.4314381271,198.496404682,116.932753646,40
29.7658862876,198.306939799,116.920391015,40
30.1003344482,198.182943144,116.92599876,40
30.4347826087,198.038043478,116.89752247,40
30.7692307692,197.930769231,116.888184381,40
31.1036789298,197.913879599,116.838066712,40
31.4381270903,197.82006689,116.815152209,40
31.7725752508,197.556270903,116.824694376,40
32.1070234114,197.317391304,116.842589547,40
32.4414715719,197.11680602,116.834206634,40
32.7759197324,196.919732441,116.859455871,40
33.110367893,196.690593645,116.920082674,40
33.4448160535,196.477341137,116.973688917,40
33.779264214,196.277633779,116.924843865,40
34.1137123746,196.092558528,116.80361249,40
34.4481605351,195.994356187,116.768384732,40
34.7826086957,195.816304348,116.841025277,40
35.1170568562,195.586162207,116.983140045,40
35.4515050167,195.395317726,117.104096918,40
35.7859531773,195.235200669,117.245380746,40
36.1204013378,194.986789298,117.420797177,40
36.4548494983,194.988795987,117.295329965,40
36.7892976589,194.854807692,117.172577419,40
37.1237458194,194.728428094,117.071937987,40
37.4581939799,194.737165552,117.00092638,40
37.7926421405,194.605476589,117.122637656,40
38.127090301,194.362583612,117.25360724,40
38.4615384615,194.100961538,117.374566275,40
38.7959866221,193.498954849,117.729742953,40
39.1304347826,192.923369565,118.175808602,40
39.4648829431,192.62027592,118.535009869,40
39.7993311037,192.585326087,118.780942803,40
40.1337792642,192.851546823,118.719036028,40
40.4682274247,193.157817726,118.652674592,40
40.8026755853,193.425250836,118.609854206,40
41.1371237458,193.756605351,118.5952595,40
41.4715719064,194.108946488,118.607895138,40
41.8060200669,194.446070234,118.677439081,40
42.1404682274,194.683361204,118.806302182,40
42.474916388,194.834489967,119.033931842,40
42.8093645485,194.856020067,119.198495054,40
43.143812709,194.883862876,119.356833263,40
43.4782608696,195.033695652,119.633332964,40
43.8127090301,195.133779264,120.007323145,40
44.1471571906,195.150752508,120.421495452,40
44.4816053512,195.351379599,120.792918169,40
44.8160535117,195.474749164,121.188965396,40
45.1505016722,195.561329431,121.618995828,40
45.4849498328,195.68361204,122.048897136,40
45.8193979933,195.732023411,122.488528293,40
46.1538461538,195.775,122.928051054,40
46.4882943144,195.844983278,123.343077111,40
46.8227424749,195.970819398,123.746966954,40
47.1571906355,196.143227425,124.173847303,40
47.491638796,196.32416388,124.728750599,40
47.8260869565,196.461956522,125.293595731,40
48.1605351171,196.799331104,125.798237356,40
48.4949832776,197.217558528,126.301014871,40
48.8294314381,197.624331104,126.817024145,40
49.1638795987,197.891513378,127.372387946,40
49.4983277592,198.074038462,127.928226863,40
49.8327759197,198.305476589,128.353794466,40
50.1672240803,198.587834448,128.788673751,40
50.5016722408,198.986580268,129.234069007,40
50.8361204013,199.510493311,129.71339954,40
51.1705685619,200.064673913,130.19556173,40
51.5050167224,200.364715719,130.775435362,40
51.8394648829,200.613754181,131.377917986,40
52.1739130435,200.773913043,132.028059256,40
52.508361204,201.134322742,132.555014524,40
52.8428093645,201.647993311,133.010001467,40
53.1772575251,202.338712375,133.391182416,40
53.5117056856,203.053428094,133.730466931,40
53.8461538462,203.644230769,134.125894326,40
54.1806020067,204.205769231,134.469525098,40
54.5150501672,204.815719064,134.890027014,40
54.8494983278,205.417056856,135.483875059,40
55.1839464883,206.070150502,136.200724361,40
55.5183946488,206.851086957,137.047706648,40
55.8528428094,207.489799331,137.852953784,40
56.1872909699,208.152090301,138.471061806,40
56.5217391304,208.738043478,139.062764279,40
56.856187291,209.236622074,139.733567525,40
57.1906354515,209.614590301,140.507865082,40
57.525083612,210.022240803,141.227984124,40
57.8595317726,210.47048495,142.014592134,40
58.1939799331,210.976923077,142.60094749,40
58.5284280936,211.603093645,143.110008002,40
58.8628762542,212.159448161,143.689451675,40
59.1973244147,212.695819398,144.618801566,40
59.5317725753,213.367056856,145.61854193,40
59.8662207358,214.153051839,146.75340302,40
60.2006688963,214.875250836,147.967980839,40
60.5351170569,215.551505017,148.979668859,40
60.8695652174,216.207608696,149.960253552,40
61.2040133779,216.930769231,150.91703497,40
61.5384615385,217.680769231,151.775986779,40
61.872909699,218.53812709,152.584997513,40
62.2073578595,219.336831104,153.467633217,40
62.5418060201,220.205852843,154.431668815,40
62.8762541806,220.89569398,155.302931827,40
63.2107023411,221.454347826,156.065824803,40
63.5451505017,221.943687291,156.771314537,40
63.8795986622,222.539172241,157.49004222,40
64.2140468227,223.215217391,158.295675009,40
64.5484949833,223.943102007,159.040002258,40
64.8829431438,224.672491639,159.699023652,40
65.2173913043,225.47826087,160.374256876,40
65.5518394649,226.341304348,161.083971587,40
65.8862876254,226.939966555,161.772716966,40
66.220735786,227.392391304,162.547619266,40
66.5551839465,227.934448161,163.163278971,40
66.889632107,228.713795987,163.630748032,40
67.2240802676,229.381187291,164.194755724,40
67.5585284281,229.933946488,164.808938477,40
67.8929765886,230.369147157,165.32916042,40
68.2274247492,230.808026756,165.762055807,40
68.5618729097,231.396822742,166.018251663,40
68.8963210702,232.019439799,166.391675514,40
69.2307692308,232.732692308,166.858225605,40
69.5652173913,233.6375,167.257365484,40
69.8996655518,234.540719064,167.65153526,40
70.2341137124,235.322993311,168.0642601,40
70.5685618729,236.092558528,168.449889621,40
70.9030100334,236.727759197,168.816265997,40
71.237458194,237.279180602,169.169728082,40
71.5719063545,237.786705686,169.526118774,40
71.9063545151,238.230769231,169.944036094,40
72.2408026756,238.684782609,170.360556828,40
72.5752508361,239.226672241,170.705944869,40
72.9096989967,239.76764214,170.986998117,40
73.2441471572,240.298913043,171.297812679,40
73.5785953177,240.807943144,171.6840064,40
73.9130434783,241.283695652,172.09362258,40
74.2474916388,242.000250836,172.285291097,40
74.5819397993,242.737792642,172.440489388,40
74.9163879599,243.451923077,172.685656486,40
75.2508361204,244.101672241,173.074368701,40
75.5852842809,244.622073579,173.592954152,40
75.9197324415,244.937040134,174.192409481,40
76.254180602,245.115886288,174.83795634,40
76.5886287625,245.184615385,175.535356582,40
76.9230769231,245.126923077,176.325815076,40
77.2575250836,245.033528428,177.135960886,40
77.5919732441,245.121989967,177.848027332,40
77.9264214047,245.305434783,178.465698586,40
78.2608695652,245.605434783,179.008153279,40
78.5953177258,246.109197324,179.407542952,40
78.9297658863,246.78770903,179.687429406,40
79.2642140468,247.605100334,180.008093708,40
79.5986622074,248.557608696,180.347715165,40
79.9331103679,249.398035117,180.709111568,40
80.2675585284,250.09958194,181.118498468,40
80.602006689,250.873035117,181.441184734,40
80.9364548495,251.803177258,181.704410354,40
81.27090301,252.756897993,182.030956266,40
81.6053511706,253.51701505,182.551815498,40
81.9397993311,254.139214047,183.128147552,40
82.2742474916,254.907316054,183.515773698,40
82.6086956522,255.598913043,184.02240337,40
82.9431438127,256.220526756,184.606453821,40
83.2775919732,256.911036789,185.18670111,40
83.6120401338,257.613712375,185.806938259,40
83.9464882943,258.194983278,186.402140874,40
84.2809364548,258.928762542,186.974380969,40
84.6153846154,259.753846154,187.492394481,40
84.9498327759,260.526505017,187.999585173,40
85.2842809365,261.049289298,188.476870085,40
85.618729097,261.614924749,188.983064264,40
85.9531772575,262.366262542,189.434144032,40
86.2876254181,263.228971572,189.887470531,40
86.6220735786,263.957817726,190.455301574,40
86.9565217391,264.7125,190.977161938,40
87.2909698997,265.441764214,191.463801904,40
87.6254180602,266.166220736,192.0306041,40
87.9598662207,266.805016722,192.684610113,40
88.2943143813,267.465217391,193.290329553,40
88.6287625418,268.349080268,193.868060001,40
88.9632107023,269.07541806,194.459296244,40
89.2976588629,269.854180602,194.988902312,40
89.6321070234,270.680685619,195.592463015,40
89.9665551839,271.361287625,196.210409464,40
90.3010033445,271.902341137,196.721484669,40
90.635451505,272.818729097,197.162353906,40
90.9698996656,273.876672241,197.618847955,40
91.3043478261,274.856521739,198.040893936,40
91.6387959866,276.096237458,198.392885407,40
91.9732441472,277.205852843,198.723168585,40
92.3076923077,278.259615385,199.192765671,40
92.6421404682,279.319397993,199.694358758,40
92.9765886288,280.487876254,200.162117892,40
93.3110367893,281.580769231,200.795788631,40
93.6454849498,282.778344482,201.308889992,40
93.9799331104,284.180685619,201.865172018,40
94.3143812709,285.612207358,202.519661522,40
94.6488294314,286.955518395,203.057283082,40
94.983277592,288.300083612,203.638026156,40
95.3177257525,289.166638796,204.296210373,40
95.652173913,289.84673913,204.719708328,40
95.9866220736,290.499832776,205.083523215,40
96.3210702341,291.21270903,205.414403482,40
96.6555183946,292.069314381,205.770964818,40
96.9899665552,293.069314381,206.108469872,40
97.3244147157,294.025250836,206.407730354,40
97.6588628763,294.787374582,206.670377919,40
97.9933110368,295.460367893,206.840647186,40
98.3277591973,296.203344482,206.918625543,40
98.6622073579,297.060033445,206.773246042,40
98.9966555184,297.880100334,206.543361041,40
99.3311036789,298.641722408,206.169280447,40
99.6655518395,299.485451505,205.801992651,40
100,300.3375,205.458553834,40
