channel_index,donors,end_seconds,method,missing_samples,model_holdout_normalized_rmse,record,start_seconds,temporal_holdout_normalized_rmse,training_source,trial,validation_points,warning
2,,21.150000000000002,cross_sensor_ridge_within_recording,1,0.1156214737491446,abh_1,21.150000000000002,0.32522675818587865,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,21.150000000000002,cross_sensor_ridge_within_recording,1,0.1156214737491446,abh_1,21.150000000000002,0.32522675818587865,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,21.150000000000002,cross_sensor_ridge_within_recording,1,0.1156214737491446,abh_1,21.150000000000002,0.32522675818587865,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,21.150000000000002,cross_sensor_ridge_within_recording,1,0.1156214737491446,abh_1,21.150000000000002,0.32522675818587865,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,21.150000000000002,cross_sensor_ridge_within_recording,1,0.1156214737491446,abh_1,21.150000000000002,0.32522675818587865,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,21.150000000000002,cross_sensor_ridge_within_recording,1,0.1156214737491446,abh_1,21.150000000000002,0.32522675818587865,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,21.150000000000002,cross_sensor_ridge_within_recording,1,0.1156214737491446,abh_1,21.150000000000002,0.32522675818587865,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,21.150000000000002,cross_sensor_ridge_within_recording,1,0.1156214737491446,abh_1,21.150000000000002,0.32522675818587865,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,21.150000000000002,cross_sensor_ridge_within_recording,1,0.1156214737491446,abh_1,21.150000000000002,0.32522675818587865,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,21.150000000000002,cross_sensor_ridge_within_recording,1,0.1156214737491446,abh_1,21.150000000000002,0.32522675818587865,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,21.150000000000002,cross_sensor_ridge_within_recording,1,0.1156214737491446,abh_1,21.150000000000002,0.32522675818587865,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,21.150000000000002,cross_sensor_ridge_within_recording,1,0.1156214737491446,abh_1,21.150000000000002,0.32522675818587865,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,21.150000000000002,cross_sensor_ridge_within_recording,1,0.1156214737491446,abh_1,21.150000000000002,0.32522675818587865,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,21.150000000000002,cross_sensor_ridge_within_recording,1,0.1156214737491446,abh_1,21.150000000000002,0.32522675818587865,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,0.0,cross_sensor_ridge_within_recording,1,0.10537604292219105,abh_1,0.0,0.3375562656852828,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,21.150000000000002,cross_sensor_ridge_within_recording,1,0.10537604292219105,abh_1,21.150000000000002,0.3375562656852828,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,0.0,cross_sensor_ridge_within_recording,1,0.10537604292219105,abh_1,0.0,0.3375562656852828,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,21.150000000000002,cross_sensor_ridge_within_recording,1,0.10537604292219105,abh_1,21.150000000000002,0.3375562656852828,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,21.150000000000002,cross_sensor_ridge_within_recording,1,0.10518167107137764,abh_1,21.150000000000002,0.3452007542275185,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,21.150000000000002,cross_sensor_ridge_within_recording,1,0.10518167107137764,abh_1,21.150000000000002,0.3452007542275185,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,0.81,cross_sensor_ridge_within_recording,35,0.11978209810285086,abh_1,0.47000000000000003,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,1.62,cross_sensor_ridge_within_recording,37,0.11978209810285086,abh_1,1.26,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,0.81,cross_sensor_ridge_within_recording,35,0.11978209810285086,abh_1,0.47000000000000003,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,1.62,cross_sensor_ridge_within_recording,37,0.11978209810285086,abh_1,1.26,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,0.81,cross_sensor_ridge_within_recording,35,0.11978209810285086,abh_1,0.47000000000000003,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,1.62,cross_sensor_ridge_within_recording,37,0.11978209810285086,abh_1,1.26,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,0.81,cross_sensor_ridge_within_recording,35,0.11978209810285086,abh_1,0.47000000000000003,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,1.62,cross_sensor_ridge_within_recording,37,0.11978209810285086,abh_1,1.26,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,0.81,cross_sensor_ridge_within_recording,35,0.11978209810285086,abh_1,0.47000000000000003,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,1.62,cross_sensor_ridge_within_recording,37,0.11978209810285086,abh_1,1.26,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,0.81,cross_sensor_ridge_within_recording,35,0.11978209810285086,abh_1,0.47000000000000003,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,1.62,cross_sensor_ridge_within_recording,37,0.11978209810285086,abh_1,1.26,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,0.81,cross_sensor_ridge_within_recording,35,0.11978209810285086,abh_1,0.47000000000000003,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,1.62,cross_sensor_ridge_within_recording,37,0.11978209810285086,abh_1,1.26,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,0.81,cross_sensor_ridge_within_recording,35,0.11978209810285086,abh_1,0.47000000000000003,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,1.62,cross_sensor_ridge_within_recording,37,0.11978209810285086,abh_1,1.26,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,0.81,cross_sensor_ridge_within_recording,35,0.11978209810285086,abh_1,0.47000000000000003,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,1.62,cross_sensor_ridge_within_recording,37,0.11978209810285086,abh_1,1.26,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,0.81,cross_sensor_ridge_within_recording,35,0.11978209810285086,abh_1,0.47000000000000003,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,1.62,cross_sensor_ridge_within_recording,37,0.11978209810285086,abh_1,1.26,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,0.81,cross_sensor_ridge_within_recording,35,0.11978209810285086,abh_1,0.47000000000000003,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,1.62,cross_sensor_ridge_within_recording,37,0.11978209810285086,abh_1,1.26,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,0.81,cross_sensor_ridge_within_recording,35,0.11978209810285086,abh_1,0.47000000000000003,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,1.62,cross_sensor_ridge_within_recording,37,0.11978209810285086,abh_1,1.26,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,0.81,cross_sensor_ridge_within_recording,35,0.11978209810285086,abh_1,0.47000000000000003,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,1.62,cross_sensor_ridge_within_recording,37,0.11978209810285086,abh_1,1.26,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,0.81,cross_sensor_ridge_within_recording,35,0.11978209810285086,abh_1,0.47000000000000003,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,1.62,cross_sensor_ridge_within_recording,37,0.11978209810285086,abh_1,1.26,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,0.81,cross_sensor_ridge_within_recording,35,0.11978209810285086,abh_1,0.47000000000000003,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,1.62,cross_sensor_ridge_within_recording,37,0.11978209810285086,abh_1,1.26,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,0.81,cross_sensor_ridge_within_recording,35,0.11978209810285086,abh_1,0.47000000000000003,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,1.62,cross_sensor_ridge_within_recording,37,0.11978209810285086,abh_1,1.26,0.3780326734965529,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,20.75,cross_sensor_ridge_within_recording,1,0.09654758838405553,abh_1,20.75,0.33732200205294743,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,20.75,cross_sensor_ridge_within_recording,1,0.09654758838405553,abh_1,20.75,0.33732200205294743,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,20.91,cross_sensor_ridge_within_recording,1,0.10760846630042402,abh_1,20.91,0.21709294038796262,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,20.91,cross_sensor_ridge_within_recording,1,0.10760846630042402,abh_1,20.91,0.21709294038796262,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,20.91,cross_sensor_ridge_within_recording,1,0.10760846630042402,abh_1,20.91,0.21709294038796262,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,20.91,cross_sensor_ridge_within_recording,1,0.10760846630042402,abh_1,20.91,0.21709294038796262,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,20.91,cross_sensor_ridge_within_recording,1,0.10760846630042402,abh_1,20.91,0.21709294038796262,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,20.91,cross_sensor_ridge_within_recording,1,0.10760846630042402,abh_1,20.91,0.21709294038796262,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,20.91,cross_sensor_ridge_within_recording,1,0.10760846630042402,abh_1,20.91,0.21709294038796262,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,20.91,cross_sensor_ridge_within_recording,1,0.10760846630042402,abh_1,20.91,0.21709294038796262,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,20.91,cross_sensor_ridge_within_recording,1,0.10760846630042402,abh_1,20.91,0.21709294038796262,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,20.91,cross_sensor_ridge_within_recording,1,0.10760846630042402,abh_1,20.91,0.21709294038796262,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,20.91,cross_sensor_ridge_within_recording,1,0.10760846630042402,abh_1,20.91,0.21709294038796262,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,20.91,cross_sensor_ridge_within_recording,1,0.10760846630042402,abh_1,20.91,0.21709294038796262,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,20.91,cross_sensor_ridge_within_recording,1,0.10760846630042402,abh_1,20.91,0.21709294038796262,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,20.91,cross_sensor_ridge_within_recording,1,0.10760846630042402,abh_1,20.91,0.21709294038796262,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,20.91,cross_sensor_ridge_within_recording,1,0.10760846630042402,abh_1,20.91,0.21709294038796262,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,20.91,cross_sensor_ridge_within_recording,1,0.10760846630042402,abh_1,20.91,0.21709294038796262,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,20.91,cross_sensor_ridge_within_recording,1,0.0630642852064954,abh_1,20.91,0.2248085782520207,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,20.91,cross_sensor_ridge_within_recording,1,0.0630642852064954,abh_1,20.91,0.2248085782520207,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,0.0,cross_sensor_ridge_within_recording,1,0.09814547693579918,abh_1,0.0,0.2830184438003593,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,20.91,cross_sensor_ridge_within_recording,1,0.09814547693579918,abh_1,20.91,0.2830184438003593,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,0.0,cross_sensor_ridge_within_recording,1,0.09814547693579918,abh_1,0.0,0.2830184438003593,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,20.91,cross_sensor_ridge_within_recording,1,0.09814547693579918,abh_1,20.91,0.2830184438003593,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,21.830000000000002,cross_sensor_ridge_within_recording,1,0.12293817864745205,abh_1,21.830000000000002,0.2976909534779539,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,21.830000000000002,cross_sensor_ridge_within_recording,1,0.12293817864745205,abh_1,21.830000000000002,0.2976909534779539,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,21.830000000000002,cross_sensor_ridge_within_recording,1,0.12293817864745205,abh_1,21.830000000000002,0.2976909534779539,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,21.830000000000002,cross_sensor_ridge_within_recording,1,0.12293817864745205,abh_1,21.830000000000002,0.2976909534779539,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,21.830000000000002,cross_sensor_ridge_within_recording,1,0.12293817864745205,abh_1,21.830000000000002,0.2976909534779539,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,21.830000000000002,cross_sensor_ridge_within_recording,1,0.12293817864745205,abh_1,21.830000000000002,0.2976909534779539,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,21.830000000000002,cross_sensor_ridge_within_recording,1,0.12293817864745205,abh_1,21.830000000000002,0.2976909534779539,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,21.830000000000002,cross_sensor_ridge_within_recording,1,0.12293817864745205,abh_1,21.830000000000002,0.2976909534779539,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,21.830000000000002,cross_sensor_ridge_within_recording,1,0.12293817864745205,abh_1,21.830000000000002,0.2976909534779539,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,21.830000000000002,cross_sensor_ridge_within_recording,1,0.12293817864745205,abh_1,21.830000000000002,0.2976909534779539,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,21.830000000000002,cross_sensor_ridge_within_recording,1,0.12293817864745205,abh_1,21.830000000000002,0.2976909534779539,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,21.830000000000002,cross_sensor_ridge_within_recording,1,0.12293817864745205,abh_1,21.830000000000002,0.2976909534779539,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,21.830000000000002,cross_sensor_ridge_within_recording,1,0.12293817864745205,abh_1,21.830000000000002,0.2976909534779539,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,21.830000000000002,cross_sensor_ridge_within_recording,1,0.12293817864745205,abh_1,21.830000000000002,0.2976909534779539,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,21.830000000000002,cross_sensor_ridge_within_recording,1,0.12293817864745205,abh_1,21.830000000000002,0.2976909534779539,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,21.830000000000002,cross_sensor_ridge_within_recording,1,0.12293817864745205,abh_1,21.830000000000002,0.2976909534779539,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,21.830000000000002,cross_sensor_ridge_within_recording,2,0.08083726990372173,abh_1,21.82,0.320410153354356,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,21.830000000000002,cross_sensor_ridge_within_recording,2,0.08083726990372173,abh_1,21.82,0.320410153354356,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,0.0,cross_sensor_ridge_within_recording,1,0.10574883052616985,abh_1,0.0,0.3305071296736314,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,21.830000000000002,cross_sensor_ridge_within_recording,1,0.10574883052616985,abh_1,21.830000000000002,0.3305071296736314,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,0.0,cross_sensor_ridge_within_recording,1,0.10574883052616985,abh_1,0.0,0.3305071296736314,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,21.830000000000002,cross_sensor_ridge_within_recording,1,0.10574883052616985,abh_1,21.830000000000002,0.3305071296736314,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,21.25,cross_sensor_ridge_within_recording,1,0.10107923756218537,abh_1,21.25,0.29629520790188124,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,21.25,cross_sensor_ridge_within_recording,1,0.10107923756218537,abh_1,21.25,0.29629520790188124,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,22.5,cross_sensor_ridge_within_recording,1,0.0983312420189772,abh_1,22.5,0.3440500513877948,within_recording,8,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,22.5,cross_sensor_ridge_within_recording,1,0.0983312420189772,abh_1,22.5,0.3440500513877948,within_recording,8,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,22.18,cross_sensor_ridge_within_recording,1,0.09931855309790659,abh_1,22.18,0.39189518743237695,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,22.18,cross_sensor_ridge_within_recording,1,0.09931855309790659,abh_1,22.18,0.39189518743237695,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,22.18,cross_sensor_ridge_within_recording,1,0.09931855309790659,abh_1,22.18,0.39189518743237695,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,22.18,cross_sensor_ridge_within_recording,1,0.09931855309790659,abh_1,22.18,0.39189518743237695,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,22.18,cross_sensor_ridge_within_recording,1,0.09931855309790659,abh_1,22.18,0.39189518743237695,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,22.18,cross_sensor_ridge_within_recording,1,0.09931855309790659,abh_1,22.18,0.39189518743237695,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,22.18,cross_sensor_ridge_within_recording,1,0.09931855309790659,abh_1,22.18,0.39189518743237695,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,22.18,cross_sensor_ridge_within_recording,1,0.09931855309790659,abh_1,22.18,0.39189518743237695,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,22.18,cross_sensor_ridge_within_recording,1,0.09931855309790659,abh_1,22.18,0.39189518743237695,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,22.18,cross_sensor_ridge_within_recording,1,0.09931855309790659,abh_1,22.18,0.39189518743237695,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,22.18,cross_sensor_ridge_within_recording,1,0.09931855309790659,abh_1,22.18,0.39189518743237695,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,22.18,cross_sensor_ridge_within_recording,1,0.09931855309790659,abh_1,22.18,0.39189518743237695,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,22.18,cross_sensor_ridge_within_recording,1,0.09931855309790659,abh_1,22.18,0.39189518743237695,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,22.18,cross_sensor_ridge_within_recording,1,0.09931855309790659,abh_1,22.18,0.39189518743237695,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,22.18,cross_sensor_ridge_within_recording,1,0.09931855309790659,abh_1,22.18,0.39189518743237695,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,22.18,cross_sensor_ridge_within_recording,1,0.09931855309790659,abh_1,22.18,0.39189518743237695,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
