baseline,gain,offset,record,side,signal,trial
41.0,0.7083333333333522,170,ashu_21,R,Channel 2,3
42.9999999999818,0.7528957528957,145,ashu_21,R,Channel 3,3
54.0,0.9282700421940928,120,ashu_21,R,Channel 4,3
243.0,1.0,100,ashu_21,R,Channel 5,3
62.0,0.8441558441558938,80,ashu_21,R,Channel 6,3
128.0000000000182,0.6097560975608536,60,ashu_21,R,Channel 7,3
139.00000000000273,0.29999999999999183,40,ashu_21,R,Channel 8,3
10.709999999999628,2.5,400,ashu_21,R,CoP,3
426.9999999999709,0.08,380,ashu_21,R,vGRF,3
109.0,0.6086956521739131,200,ashu_21,L,Channel 1,4
23.999999999987267,0.8717948717948641,170,ashu_21,L,Channel 2,4
48.0,1.0,145,ashu_21,L,Channel 3,4
977.0,0.11258955987717502,120,ashu_21,L,Channel 4,4
129.0,1.0,100,ashu_21,L,Channel 5,4
225.0,0.3977272727272932,80,ashu_21,L,Channel 6,4
123.00000000000637,0.5555555555555228,60,ashu_21,L,Channel 7,4
125.99999999999818,0.29702970297034786,40,ashu_21,L,Channel 8,4
15.399999999999919,2.5,400,ashu_21,L,CoP,4
1687.9999999999864,0.07803790412508359,380,ashu_21,L,vGRF,4
54.0,0.4878048780487805,200,ashu_21,R,Channel 1,4
115.99999999998909,0.9659090909090718,170,ashu_21,R,Channel 2,4
50.99999999999545,0.7799999999999858,145,ashu_21,R,Channel 3,4
55.0,0.9090909090909091,120,ashu_21,R,Channel 4,4
274.0,0.8571428571429616,100,ashu_21,R,Channel 5,4
135.99999999999545,0.8045977011495709,80,ashu_21,R,Channel 6,4
198.0,0.3311258278145937,60,ashu_21,R,Channel 7,4
174.9999999999991,0.23255813953488536,40,ashu_21,R,Channel 8,4
10.780000000000708,2.5,400,ashu_21,R,CoP,4
428.0,0.08,380,ashu_21,R,vGRF,4
158.00000000000182,0.721649484536443,200,ashu_21,L,Channel 1,5
93.0,1.0,170,ashu_21,L,Channel 2,5
52.999999999990905,1.0,145,ashu_21,L,Channel 3,5
0.0,0.22494887525562415,120,ashu_21,L,Channel 4,5
177.0,0.7563025210085649,100,ashu_21,L,Channel 5,5
270.0,0.3431372549019805,80,ashu_21,L,Channel 6,5
151.00000000001273,0.42372881355927633,60,ashu_21,L,Channel 7,5
213.0,0.15873015873015872,40,ashu_21,L,Channel 8,5
14.880000000000027,2.5,400,ashu_21,L,CoP,5
1701.2399999999755,0.07873051419776694,380,ashu_21,L,vGRF,5
61.0,0.48951048951048953,200,ashu_21,R,Channel 1,5
119.99999999999818,1.0,170,ashu_21,R,Channel 2,5
52.0,0.7587548638132403,145,ashu_21,R,Channel 3,5
55.0,0.8800000000000096,120,ashu_21,R,Channel 4,5
275.99999999998363,0.8256880733947163,100,ashu_21,R,Channel 5,5
113.0,0.9059233449477926,80,ashu_21,R,Channel 6,5
198.00000000000364,0.31847133757961404,60,ashu_21,R,Channel 7,5
194.00000000000182,0.19354838709678102,40,ashu_21,R,Channel 8,5
10.240000000000018,2.5,400,ashu_21,R,CoP,5
492.99999999997726,0.07099391480757505,380,ashu_21,R,vGRF,5
91.9999999999934,0.564516129032243,200,ashu_21,L,Channel 1,6
27.000000000002732,0.8808290155442582,170,ashu_21,L,Channel 2,6
44.000000000000455,1.0,145,ashu_21,L,Channel 3,6
977.0,0.11258955987717502,120,ashu_21,L,Channel 4,6
122.00000000000273,0.9836065573771262,100,ashu_21,L,Channel 5,6
191.5000000000009,0.5283018867924939,80,ashu_21,L,Channel 6,6
116.0,0.6024096385542375,60,ashu_21,L,Channel 7,6
60.000000000002274,0.8547008547010748,40,ashu_21,L,Channel 8,6
15.129999999999919,2.5,400,ashu_21,L,CoP,6
1749.6549999999982,0.08,380,ashu_21,L,vGRF,6
0.0,0.3867403314917264,200,ashu_21,R,Channel 1,6
40.0,0.6854838709677419,170,ashu_21,R,Channel 2,6
38.74999999999136,0.6884377758164267,145,ashu_21,R,Channel 3,6
54.0,0.8527131782945736,120,ashu_21,R,Channel 4,6
240.99999999999773,1.0,100,ashu_21,R,Channel 5,6
68.0,0.771513353115727,80,ashu_21,R,Channel 6,6
127.0,0.6097560975611236,60,ashu_21,R,Channel 7,6
136.0,0.32258064516130636,40,ashu_21,R,Channel 8,6
10.159999999997503,2.5,400,ashu_21,R,CoP,6
514.0000000001842,0.06809338521566169,380,ashu_21,R,vGRF,6
114.9999999999809,0.5882352941175999,200,ashu_21,L,Channel 1,7
27.999999999975454,0.8808290155439293,170,ashu_21,L,Channel 2,7
48.0,1.0,145,ashu_21,L,Channel 3,7
0.0,0.22494887525562388,120,ashu_21,L,Channel 4,7
137.0,1.0,100,ashu_21,L,Channel 5,7
218.0,0.5223880597015708,80,ashu_21,L,Channel 6,7
126.00000000002001,0.5263157894738056,60,ashu_21,L,Channel 7,7
62.999999999992724,0.8620689655172504,40,ashu_21,L,Channel 8,7
15.41000000000131,2.5,400,ashu_21,L,CoP,7
1689.0999999999856,0.07394418270553352,380,ashu_21,L,vGRF,7
0.0,0.4093567251461988,200,ashu_21,R,Channel 1,7
41.000000000010004,0.6882591093119053,170,ashu_21,R,Channel 2,7
41.00000000002001,0.7500000000000577,145,ashu_21,R,Channel 3,7
54.0,0.8695652173913544,120,ashu_21,R,Channel 4,7
248.0,1.0,100,ashu_21,R,Channel 5,7
126.00000000000637,0.8974358974360429,80,ashu_21,R,Channel 6,7
141.00000000000273,0.4950495049507611,60,ashu_21,R,Channel 7,7
143.99999999998636,0.28037383177573666,40,ashu_21,R,Channel 8,7
10.150000000000254,2.5,400,ashu_21,R,CoP,7
540.0000000004147,0.08,380,ashu_21,R,vGRF,7
115.99999999998545,0.6572769953052149,200,ashu_21,L,Channel 1,8
17.0,0.8374384236453423,170,ashu_21,L,Channel 2,8
44.0,1.0,145,ashu_21,L,Channel 3,8
977.0,0.11258955987717502,120,ashu_21,L,Channel 4,8
133.0,1.0,100,ashu_21,L,Channel 5,8
221.0,0.44585987261147,80,ashu_21,L,Channel 6,8
135.0,0.485436893203922,60,ashu_21,L,Channel 7,8
95.99999999998363,0.416666666666818,40,ashu_21,L,Channel 8,8
15.4,2.5,400,ashu_21,L,CoP,8
1762.9900000000143,0.08,380,ashu_21,L,vGRF,8
47.0,0.49122807017543857,200,ashu_21,R,Channel 1,8
80.0,0.8333333333333406,170,ashu_21,R,Channel 2,8
49.0,0.7831325301204874,145,ashu_21,R,Channel 3,8
93.00000000001364,1.0,120,ashu_21,R,Channel 4,8
277.0,0.8490566037738012,100,ashu_21,R,Channel 5,8
130.0,0.8641975308643416,80,ashu_21,R,Channel 6,8
201.99999999998818,0.32051282051295577,60,ashu_21,R,Channel 7,8
179.0,0.22222222222223537,40,ashu_21,R,Channel 8,8
10.280000000000136,2.5,400,ashu_21,R,CoP,8
510.0,0.06862745098108673,380,ashu_21,R,vGRF,8
144.0000000000291,0.7216494845361907,200,ashu_21,L,Channel 1,9
28.0,0.8629441624365793,170,ashu_21,L,Channel 2,9
50.0,1.0,145,ashu_21,L,Channel 3,9
0.0,0.22494887525562393,120,ashu_21,L,Channel 4,9
150.00000000001273,0.9473684210529439,100,ashu_21,L,Channel 5,9
218.0,0.454545454545486,80,ashu_21,L,Channel 6,9
134.00000000003092,0.4999999999998454,60,ashu_21,L,Channel 7,9
44.0,0.8174386920981381,40,ashu_21,L,Channel 8,9
15.42,2.5,400,ashu_21,L,CoP,9
1720.070000000091,0.07689434716719058,380,ashu_21,L,vGRF,9
99.0,0.5622489959840344,200,ashu_21,R,Channel 1,9
112.0,0.9941520467836681,170,ashu_21,R,Channel 2,9
94.0,0.9285714285715088,145,ashu_21,R,Channel 3,9
105.0000000000291,1.0,120,ashu_21,R,Channel 4,9
275.0,0.8737864077673836,100,ashu_21,R,Channel 5,9
206.99999999998454,0.44025157232710743,80,ashu_21,R,Channel 6,9
236.0,0.26041666666667285,60,ashu_21,R,Channel 7,9
205.0,0.18867924528301888,40,ashu_21,R,Channel 8,9
10.320000000000237,2.5,400,ashu_21,R,CoP,9
556.9999999999154,0.08,380,ashu_21,R,vGRF,9
91.0,0.5785123966942148,200,ashu_21,L,Channel 1,10
24.999999999986812,0.9189189189204655,170,ashu_21,L,Channel 2,10
47.0,1.0,145,ashu_21,L,Channel 3,10
977.0,0.11258955987717502,120,ashu_21,L,Channel 4,10
143.99999999999818,1.0,100,ashu_21,L,Channel 5,10
214.0,0.45454545454547135,80,ashu_21,L,Channel 6,10
130.50000000000318,0.5076142131979532,60,ashu_21,L,Channel 7,10
99.99999999999773,0.379746835443644,40,ashu_21,L,Channel 8,10
15.3499999999996,2.5,400,ashu_21,L,CoP,10
1724.109999999992,0.07896577397745953,380,ashu_21,L,vGRF,10
0.0,0.4204204204204294,200,ashu_21,R,Channel 1,10
39.0,0.6938775510204807,170,ashu_21,R,Channel 2,10
38.00000000000091,0.7991803278688554,145,ashu_21,R,Channel 3,10
52.99999999999545,0.9322033898304906,120,ashu_21,R,Channel 4,10
232.00000000000455,1.0,100,ashu_21,R,Channel 5,10
57.00000000000682,0.8580858085808774,80,ashu_21,R,Channel 6,10
119.0,0.6944444444447118,60,ashu_21,R,Channel 7,10
116.00000000001,0.4166666666666303,40,ashu_21,R,Channel 8,10
10.625000000000487,2.5,400,ashu_21,R,CoP,10
515.9999999996949,0.08,380,ashu_21,R,vGRF,10
64.0,0.5447470817120741,200,ashu_21,L,Channel 1,11
17.999999999993637,0.8252427184467401,170,ashu_21,L,Channel 2,11
49.99999999999545,1.0,145,ashu_21,L,Channel 3,11
977.0,0.11258955987717502,120,ashu_21,L,Channel 4,11
151.99999999999727,0.9176419226448628,100,ashu_21,L,Channel 5,11
223.99999999998636,0.4375000000000752,80,ashu_21,L,Channel 6,11
70.75030907213008,0.9607507274098913,60,ashu_21,L,Channel 7,11
47.00000000001093,0.8356545961006836,40,ashu_21,L,Channel 8,11
15.06,2.5,400,ashu_21,L,CoP,11
1749.38,0.0732478077977987,380,ashu_21,L,vGRF,11
0.0,0.41916167664670656,200,ashu_21,R,Channel 1,11
42.0,0.7391304347826086,170,ashu_21,R,Channel 2,11
38.15691338767582,0.7712293130600282,145,ashu_21,R,Channel 3,11
51.0,0.9128630705394294,120,ashu_21,R,Channel 4,11
260.501610268539,0.8530675481722295,100,ashu_21,R,Channel 5,11
77.0,0.9090909090909323,80,ashu_21,R,Channel 6,11
89.13544832075313,0.8913628056341112,60,ashu_21,R,Channel 7,11
128.0,0.3370786516854484,40,ashu_21,R,Channel 8,11
0.0,1.9531249999999998,400,ashu_21,R,CoP,11
0.0,0.05441354292629501,380,ashu_21,R,vGRF,11
77.0,0.6511627906976987,200,ashu_21,L,Channel 1,12
24.999999999989996,0.8762886597943228,170,ashu_21,L,Channel 2,12
48.0,1.0,145,ashu_21,L,Channel 3,12
977.0,0.11258955987717502,120,ashu_21,L,Channel 4,12
143.0,1.0,100,ashu_21,L,Channel 5,12
216.00000000001,0.4430379746835621,80,ashu_21,L,Channel 6,12
128.00000000000273,0.5263157894736691,60,ashu_21,L,Channel 7,12
67.0,0.7894736842105263,40,ashu_21,L,Channel 8,12
15.52,2.5,400,ashu_21,L,CoP,12
1690.00999999995,0.08,380,ashu_21,L,vGRF,12
0.0,0.4,200,ashu_21,R,Channel 1,12
40.0,0.6995884773662552,170,ashu_21,R,Channel 2,12
42.9999999999818,0.7558139534883188,145,ashu_21,R,Channel 3,12
54.0,0.8979591836734994,120,ashu_21,R,Channel 4,12
226.99999999999636,1.0,100,ashu_21,R,Channel 5,12
76.0,0.8637873754152824,80,ashu_21,R,Channel 6,12
157.0,0.4347826086958604,60,ashu_21,R,Channel 7,12
152.0,0.27522935779816515,40,ashu_21,R,Channel 8,12
10.709999999999045,2.5,400,ashu_21,R,CoP,12
527.9999999998681,0.06628787878789534,380,ashu_21,R,vGRF,12
84.0,0.6451612903225912,200,ashu_21,L,Channel 1,13
31.999999999991818,0.9042553191488968,170,ashu_21,L,Channel 2,13
49.999999999992724,1.0,145,ashu_21,L,Channel 3,13
977.0,0.11258955987717502,120,ashu_21,L,Channel 4,13
156.00000000000364,0.9183673469388521,100,ashu_21,L,Channel 5,13
241.0,0.39106145251396646,80,ashu_21,L,Channel 6,13
130.99999999999454,0.5050505050505791,60,ashu_21,L,Channel 7,13
145.00000000001273,0.24999999999997347,40,ashu_21,L,Channel 8,13
15.420000000000064,2.5,400,ashu_21,L,CoP,13
1700.5699999999995,0.07389110562222294,380,ashu_21,L,vGRF,13
17.0,0.46357615894039733,200,ashu_21,R,Channel 1,13
40.0,0.7296137339055794,170,ashu_21,R,Channel 2,13
43.0,0.789473684210532,145,ashu_21,R,Channel 3,13
53.99999999999545,0.9649122807017818,120,ashu_21,R,Channel 4,13
257.0,1.0,100,ashu_21,R,Channel 5,13
72.0,0.8934707903780069,80,ashu_21,R,Channel 6,13
140.0,0.5154639175258487,60,ashu_21,R,Channel 7,13
124.0,0.3333333333333333,40,ashu_21,R,Channel 8,13
10.820000000000793,2.5,400,ashu_21,R,CoP,13
482.99999999999136,0.07246376811594332,380,ashu_21,R,vGRF,13
76.0,0.7865168539330152,200,ashu_21,L,Channel 1,14
26.999999999996366,0.8947368421053146,170,ashu_21,L,Channel 2,14
49.0,1.0,145,ashu_21,L,Channel 3,14
977.0,0.11258955987717502,120,ashu_21,L,Channel 4,14
143.0,1.0,100,ashu_21,L,Channel 5,14
227.0,0.4166666666666935,80,ashu_21,L,Channel 6,14
133.0,0.5,60,ashu_21,L,Channel 7,14
115.00000000001091,0.32967032967050247,40,ashu_21,L,Channel 8,14
15.400000000000027,2.5,400,ashu_21,L,CoP,14
1706.15,0.0768285187461901,380,ashu_21,L,vGRF,14
0.0,0.424242424242437,200,ashu_21,R,Channel 1,14
40.0,0.6746031746031746,170,ashu_21,R,Channel 2,14
40.99999999997635,0.7738095238094512,145,ashu_21,R,Channel 3,14
52.0,0.9053497942386831,120,ashu_21,R,Channel 4,14
216.0,1.0,100,ashu_21,R,Channel 5,14
66.0,0.8609271523179275,80,ashu_21,R,Channel 6,14
145.9999999999991,0.4901960784315067,60,ashu_21,R,Channel 7,14
147.0,0.2830188679245283,40,ashu_21,R,Channel 8,14
10.580000000000327,2.5,400,ashu_21,R,CoP,14
525.0000000000327,0.0666666666666625,380,ashu_21,R,vGRF,14
119.99999999999818,0.8383233532934178,200,ashu_21,L,Channel 1,15
114.0,1.0,170,ashu_21,L,Channel 2,15
49.999999999989086,1.0,145,ashu_21,L,Channel 3,15
977.0,0.11258955987717502,120,ashu_21,L,Channel 4,15
184.99999999998363,0.6812439171340201,100,ashu_21,L,Channel 5,15
281.0,0.3482587064677688,80,ashu_21,L,Channel 6,15
180.0000000000091,0.30352908576795207,60,ashu_21,L,Channel 7,15
258.0000000000091,0.11627906976743776,40,ashu_21,L,Channel 8,15
14.92,2.5,400,ashu_21,L,CoP,15
1697.3400000000008,0.0713492944347594,380,ashu_21,L,vGRF,15
1.0,0.416666666666678,200,ashu_21,R,Channel 1,15
41.0,0.6549296829046134,170,ashu_21,R,Channel 2,15
41.0,0.7386363636363636,145,ashu_21,R,Channel 3,15
53.0,0.9053497942388702,120,ashu_21,R,Channel 4,15
234.0,1.0,100,ashu_21,R,Channel 5,15
77.99999999998818,0.8754208754208406,80,ashu_21,R,Channel 6,15
125.0,0.6097560975611394,60,ashu_21,R,Channel 7,15
138.0,0.30612244897959184,40,ashu_21,R,Channel 8,15
10.41,2.5,400,ashu_21,R,CoP,15
509.0,0.068762278978389,380,ashu_21,R,vGRF,15
74.0,0.7253886010365265,200,ashu_21,L,Channel 1,16
20.99999999999909,0.8133971291866491,170,ashu_21,L,Channel 2,16
49.0,1.0,145,ashu_21,L,Channel 3,16
0.0,0.22517911975435004,120,ashu_21,L,Channel 4,16
141.0,1.0,100,ashu_21,L,Channel 5,16
214.0000000000109,0.466666666666667,80,ashu_21,L,Channel 6,16
126.00000000000819,0.5376344086021032,60,ashu_21,L,Channel 7,16
84.00000000000637,0.461538461538719,40,ashu_21,L,Channel 8,16
15.63,2.5,400,ashu_21,L,CoP,16
1707.0900000000681,0.07395824528796327,380,ashu_21,L,vGRF,16
0.0,0.40345821325648723,200,ashu_21,R,Channel 1,16
41.0,0.6589147286821802,170,ashu_21,R,Channel 2,16
37.00000000003275,0.7303370786517798,145,ashu_21,R,Channel 3,16
52.0,0.8764940239043825,120,ashu_21,R,Channel 4,16
233.00000000000182,1.0,100,ashu_21,R,Channel 5,16
67.0,0.8333333333333334,80,ashu_21,R,Channel 6,16
123.49999999999773,0.6134969325153612,60,ashu_21,R,Channel 7,16
132.00000000001364,0.34883720930227025,40,ashu_21,R,Channel 8,16
10.33,2.5,400,ashu_21,R,CoP,16
561.0,0.062388591800356503,380,ashu_21,R,vGRF,16
75.0,0.6698564593301581,200,ashu_21,L,Channel 1,17
24.0,0.8500000000000423,170,ashu_21,L,Channel 2,17
48.0,1.0,145,ashu_21,L,Channel 3,17
0.0,0.22494887525562518,120,ashu_21,L,Channel 4,17
143.0,1.0,100,ashu_21,L,Channel 5,17
220.0,0.4402515723270942,80,ashu_21,L,Channel 6,17
142.00000000000273,0.45871559633030934,60,ashu_21,L,Channel 7,17
125.0,0.3092783505155545,40,ashu_21,L,Channel 8,17
15.549999999999937,2.5,400,ashu_21,L,CoP,17
1755.120000000018,0.0640626715965178,380,ashu_21,L,vGRF,17
0.0,0.4129793510324575,200,ashu_21,R,Channel 1,17
40.0,0.7083333333333334,170,ashu_21,R,Channel 2,17
39.999999999991815,0.7386363636363408,145,ashu_21,R,Channel 3,17
51.0,0.8764940239044346,120,ashu_21,R,Channel 4,17
240.0,1.0,100,ashu_21,R,Channel 5,17
68.0,0.8524590163934889,80,ashu_21,R,Channel 6,17
117.0,0.6756756756756757,60,ashu_21,R,Channel 7,17
135.0,0.3125,40,ashu_21,R,Channel 8,17
10.430000000000245,2.5,400,ashu_21,R,CoP,17
574.9999999999682,0.06086956521739467,380,ashu_21,R,vGRF,17
72.0,0.7106598984771971,200,ashu_21,L,Channel 1,18
24.999999999989086,0.8854166666667146,170,ashu_21,L,Channel 2,18
45.999999999990905,1.0,145,ashu_21,L,Channel 3,18
0.0,0.22517911975435004,120,ashu_21,L,Channel 4,18
134.0000000000109,1.0,100,ashu_21,L,Channel 5,18
230.0,0.419161676646711,80,ashu_21,L,Channel 6,18
108.9999999999909,0.657894736842184,60,ashu_21,L,Channel 7,18
72.0,0.6521739130434783,40,ashu_21,L,Channel 8,18
15.530000000000046,2.5,400,ashu_21,L,CoP,18
1775.0900000000363,0.08,380,ashu_21,L,vGRF,18
1.0,0.4046242774566474,200,ashu_21,R,Channel 1,18
39.00000000000091,0.666666666666681,170,ashu_21,R,Channel 2,18
40.99999999997999,0.7926829268292038,145,ashu_21,R,Channel 3,18
52.99999999999636,0.9166666666666662,120,ashu_21,R,Channel 4,18
242.99999999999454,1.0,100,ashu_21,R,Channel 5,18
65.0,0.8414239482200725,80,ashu_21,R,Channel 6,18
119.0000000000091,0.7042253521125859,60,ashu_21,R,Channel 7,18
124.0,0.37974683544305926,40,ashu_21,R,Channel 8,18
10.75000000000131,2.5,400,ashu_21,R,CoP,18
541.0000000002001,0.06469500924212025,380,ashu_21,R,vGRF,18
74.0,0.6666666666667013,200,ashu_21,L,Channel 1,19
25.0,0.8212560386478486,170,ashu_21,L,Channel 2,19
48.00000000000091,1.0,145,ashu_21,L,Channel 3,19
20.99999999995999,0.21854513803816022,120,ashu_21,L,Channel 4,19
135.0,1.0,100,ashu_21,L,Channel 5,19
212.99999999999454,0.4666666666675529,80,ashu_21,L,Channel 6,19
118.00000000001182,0.579852238727457,60,ashu_21,L,Channel 7,19
67.00000000001637,0.789473684210297,40,ashu_21,L,Channel 8,19
15.23,2.5,400,ashu_21,L,CoP,19
1794.6749999999954,0.0671881748812215,380,ashu_21,L,vGRF,19
11.000000000008185,0.451612903225866,200,ashu_21,R,Channel 1,19
42.0,0.6995884773663343,170,ashu_21,R,Channel 2,19
40.000000000010004,0.786290322580873,145,ashu_21,R,Channel 3,19
53.0,0.9734513274336949,120,ashu_21,R,Channel 4,19
252.99999999999272,1.0,100,ashu_21,R,Channel 5,19
73.0,0.9027777777778635,80,ashu_21,R,Channel 6,19
109.0,0.7692307692315848,60,ashu_21,R,Channel 7,19
138.9999999999891,0.3191489361702498,40,ashu_21,R,Channel 8,19
10.559999999999828,2.5,400,ashu_21,R,CoP,19
557.9999999999745,0.06272401433692043,380,ashu_21,R,vGRF,19
70.0,0.7106598984773266,200,ashu_21,L,Channel 1,20
25.0,0.8415841584158874,170,ashu_21,L,Channel 2,20
47.0,1.0,145,ashu_21,L,Channel 3,20
977.0,0.11258955987717502,120,ashu_21,L,Channel 4,20
118.0,0.9795918367346939,100,ashu_21,L,Channel 5,20
207.99999999998818,0.4794520547945594,80,ashu_21,L,Channel 6,20
127.99999999998909,0.5319148936171036,60,ashu_21,L,Channel 7,20
48.0,0.8620689655173998,40,ashu_21,L,Channel 8,20
15.389999999999882,2.5,400,ashu_21,L,CoP,20
1912.1400000000087,0.05846683260118357,380,ashu_21,L,vGRF,20
0.0,0.38997214484679665,200,ashu_21,R,Channel 1,20
40.0,0.6463878326996977,170,ashu_21,R,Channel 2,20
40.999999999995445,0.7386363636363509,145,ashu_21,R,Channel 3,20
52.0,0.905349794238703,120,ashu_21,R,Channel 4,20
258.00000000001364,0.8910891089107943,100,ashu_21,R,Channel 5,20
55.000000000007276,0.8099688473520433,80,ashu_21,R,Channel 6,20
75.00000000001546,0.7368421052646997,60,ashu_21,R,Channel 7,20
107.0,0.476190476190546,40,ashu_21,R,Channel 8,20
0.0,1.953125000005204,400,ashu_21,R,CoP,20
0.0,0.042694497154163465,380,ashu_21,R,vGRF,20
