normalized_sssw_percent,fmg_channel_7_mean,fmg_channel_7_standard_deviation,contributing_trace_count
22.7424749164,188.281020067,215.323191775,40
23.0769230769,193.765384615,220.216018173,40
23.4113712375,198.398327759,224.182399361,40
23.745819398,204.567683946,229.010134798,40
24.0802675585,209.474414716,232.906792458,40
24.4147157191,214.930016722,236.192802065,40
24.7491638796,219.362625418,239.645577655,40
25.0836120401,223.529682274,242.143711095,40
25.4180602007,226.164464883,242.08708874,40
25.7525083612,226.641053512,240.595538403,40
26.0869565217,227.608695652,240.311177836,40
26.4214046823,227.040551839,239.47588966,40
26.7558528428,226.289966555,236.973698013,40
27.0903010033,227.798578595,235.821205296,40
27.4247491639,228.348411371,237.335759841,40
27.7591973244,228.453929766,239.605129583,40
28.0936454849,228.468687291,241.701579787,40
28.4280936455,230.299623746,244.072937422,40
28.762541806,230.253595318,246.336524838,40
29.0969899666,230.536705686,247.881049859,40
29.4314381271,231.526630435,248.908700872,40
29.7658862876,232.104598662,249.962425567,40
30.1003344482,232.356772575,250.846626575,40
30.4347826087,232.788043478,250.820918572,40
30.7692307692,232.178846154,248.419548362,40
31.1036789298,229.687959866,245.626992977,40
31.4381270903,227.508528428,243.647839815,40
31.7725752508,226.077508361,242.117718816,40
32.1070234114,222.83319398,238.870759487,40
32.4414715719,216.809698997,232.695426799,40
32.7759197324,210.284615385,228.332681153,40
33.110367893,208.277842809,228.0308313,40
33.4448160535,208.356939799,228.292319274,40
33.779264214,208.28298495,229.783245801,40
34.1137123746,208.598913043,230.641770686,40
34.4481605351,208.970401338,230.013561809,40
34.7826086957,209.266304348,230.400084998,40
35.1170568562,211.318018395,231.81876907,40
35.4515050167,217.052382943,234.87735301,40
35.7859531773,222.70777592,237.550354457,40
36.1204013378,228.172240803,241.649725656,40
36.4548494983,233.072993311,245.826754794,40
36.7892976589,239.342683947,249.921103691,40
37.1237458194,244.226254181,253.231209676,40
37.4581939799,249.216638796,256.273685138,40
37.7926421405,253.912458194,259.881605103,40
38.127090301,257.048996656,263.041466576,40
38.4615384615,259.975961538,265.910655165,40
38.7959866221,265.2625,267.808358798,40
39.1304347826,269.057608696,270.189511204,40
39.4648829431,271.541220736,272.601454102,40
39.7993311037,272.516638796,274.963249717,40
40.1337792642,272.651254181,277.071906224,40
40.4682274247,273.473578595,279.309023268,40
40.8026755853,273.44632107,280.337304511,40
41.1371237458,275.216931438,281.272775776,40
41.4715719064,278.602759197,282.031657285,40
41.8060200669,280.705183946,283.298544132,40
42.1404682274,284.41638796,286.234570775,40
42.474916388,285.850376254,289.007486495,40
42.8093645485,285.493352843,290.85627818,40
43.143812709,285.661120401,291.14284923,40
43.4782608696,284.567391304,290.457179753,40
43.8127090301,282.597993311,288.77264922,40
44.1471571906,280.410535117,286.704038215,40
44.4816053512,276.723202341,282.405882773,40
44.8160535117,270.7875,275.84638787,40
45.1505016722,265.461705686,270.274545,40
45.4849498328,259.628302676,265.689983822,40
45.8193979933,252.907023411,263.177756867,40
46.1538461538,247.6125,260.768952006,40
46.4882943144,242.032608696,258.601135186,40
46.8227424749,238.49506689,258.376571701,40
47.1571906355,236.628720736,261.573312563,40
47.491638796,236.606187291,264.420761964,40
47.8260869565,236.848913043,267.921233274,40
48.1605351171,237.703762542,271.481706757,40
48.4949832776,239.647491639,273.730953124,40
48.8294314381,241.285618729,275.3817132,40
49.1638795987,243.312876254,276.911667272,40
49.4983277592,244.293938127,276.72879744,40
49.8327759197,244.271237458,274.735226917,40
50.1672240803,242.321906355,270.876158167,40
50.5016722408,241.833486622,269.495223235,40
50.8361204013,243.394063545,269.647678998,40
51.1705685619,245.256814381,270.553648944,40
51.5050167224,246.69895485,272.180396048,40
51.8394648829,248.199832776,275.088330192,40
52.1739130435,251.684782609,277.565411789,40
52.508361204,257.443269231,279.337935875,40
52.8428093645,260.473536789,280.417832375,40
53.1772575251,263.395526756,281.528618919,40
53.5117056856,265.935994983,283.099383168,40
53.8461538462,268.440384615,284.792880069,40
54.1806020067,270.156521739,285.656974101,40
54.5150501672,272.140426421,286.193118862,40
54.8494983278,274.385618729,286.496570677,40
55.1839464883,277.67867893,286.367075849,40
55.5183946488,280.073913043,286.583138526,40
55.8528428094,283.101003344,287.420604065,40
56.1872909699,287.701003344,287.726826136,40
56.5217391304,290.403804348,287.110486688,40
56.856187291,290.510660535,285.803206237,40
57.1906354515,290.531897993,286.106356894,40
57.525083612,290.289632107,285.887846842,40
57.8595317726,287.468018395,286.684196341,40
58.1939799331,283.698913043,287.553011367,40
58.5284280936,280.810535117,285.788295783,40
58.8628762542,276.813294314,283.156708558,40
59.1973244147,272.371906355,279.889872539,40
59.5317725753,269.653511706,276.277478365,40
59.8662207358,268.117976589,273.822040526,40
60.2006688963,266.52951505,271.736500097,40
60.5351170569,264.569648829,269.829650399,40
60.8695652174,262.194021739,266.801540632,40
61.2040133779,260.948327759,264.544893494,40
61.5384615385,258.506730769,261.935565173,40
61.872909699,255.533946488,259.432732397,40
62.2073578595,252.664715719,257.575480186,40
62.5418060201,249.313001672,256.070925201,40
62.8762541806,245.327759197,253.207559515,40
63.2107023411,240.2,250.002159807,40
63.5451505017,238.119272575,247.823191717,40
63.8795986622,235.635702341,246.657555912,40
64.2140468227,234.433277592,247.051904434,40
64.5484949833,232.989339465,248.188282438,40
64.8829431438,230.705267559,249.493219655,40
65.2173913043,227.495652174,249.286774974,40
65.5518394649,221.920317726,246.481141218,40
65.8862876254,214.492600334,241.568029666,40
66.220735786,206.425,237.403045634,40
66.5551839465,200.030016722,235.099782455,40
66.889632107,192.843812709,232.081953555,40
67.2240802676,184.63361204,229.152056779,40
67.5585284281,175.705016722,226.380720592,40
67.8929765886,167.744941472,223.647297357,40
68.2274247492,160.505518395,217.59853179,40
68.5618729097,153.248578595,210.564792807,40
68.8963210702,146.582274247,203.529468458,40
69.2307692308,139.459615385,194.543452416,40
69.5652173913,132.366304348,186.124300432,40
69.8996655518,128.902591973,183.610009291,40
70.2341137124,124.498035117,181.849606834,40
70.5685618729,122.937834448,181.767833112,40
70.9030100334,126.529473244,184.898168802,40
71.237458194,130.728051839,189.063247085,40
71.5719063545,134.091847826,193.094148891,40
71.9063545151,138.84673913,198.304780275,40
72.2408026756,143.3090301,202.389099713,40
72.5752508361,146.661622074,204.740244673,40
72.9096989967,148.945025084,205.138898249,40
73.2441471572,150.974665552,205.145442148,40
73.5785953177,153.030560201,205.007155353,40
73.9130434783,153.292391304,203.874080589,40
74.2474916388,153.854682274,202.040003223,40
74.5819397993,154.101839465,200.210163831,40
74.9163879599,154.143645485,197.349058417,40
75.2508361204,152.912416388,193.628802667,40
75.5852842809,152.170819398,189.301804473,40
75.9197324415,152.528010033,185.254677388,40
76.254180602,160.076588629,187.102846305,40
76.5886287625,164.169314381,190.231480142,40
76.9230769231,168.680769231,195.84668526,40
77.2575250836,171.905936455,200.453623428,40
77.5919732441,173.175752508,203.43192964,40
77.9264214047,173.717140468,205.641261655,40
78.2608695652,177.966847826,208.739373929,40
78.5953177258,181.296153846,213.30378836,40
78.9297658863,183.256270903,217.213918545,40
79.2642140468,184.175668896,220.901384714,40
79.5986622074,183.833570234,221.89933421,40
79.9331103679,184.715384615,222.878435355,40
80.2675585284,185.54979097,223.765984161,40
80.602006689,185.800668896,223.910351717,40
80.9364548495,185.853762542,223.890367764,40
81.27090301,187.29264214,223.320351987,40
81.6053511706,190.528846154,223.593710204,40
81.9397993311,193.608026756,224.298639291,40
82.2742474916,196.152173913,224.433889598,40
82.6086956522,198.043478261,223.597150906,40
82.9431438127,196.335326087,218.014442328,40
83.2775919732,192.20451505,210.878469362,40
83.6120401338,189.725,206.121598024,40
83.9464882943,185.380100334,202.258904738,40
84.2809364548,183.555727425,201.302983351,40
84.6153846154,183.578846154,200.425233583,40
84.9498327759,183.419230769,199.865825799,40
85.2842809365,182.283277592,198.710527432,40
85.618729097,181.652090301,197.362151555,40
85.9531772575,180.658444816,192.575025862,40
86.2876254181,177.250376254,184.308053609,40
86.6220735786,173.718311037,176.24299761,40
86.9565217391,171.445652174,170.061710555,40
87.2909698997,169.732148829,164.52301575,40
87.6254180602,167.761162207,159.78335845,40
87.9598662207,164.510326087,157.461635478,40
88.2943143813,162.182023411,157.090678663,40
88.6287625418,160.554849498,158.500466659,40
88.9632107023,159.294481605,159.579275794,40
89.2976588629,157.421070234,161.277621146,40
89.6321070234,161.10083612,165.529525337,40
89.9665551839,167.250459866,173.492981919,40
90.3010033445,172.522951505,181.351660363,40
90.635451505,177.311287625,186.020985794,40
90.9698996656,182.952341137,189.902915427,40
91.3043478261,189.665217391,195.319901477,40
91.6387959866,196.44590301,200.93835882,40
91.9732441472,202.310618729,205.628951793,40
92.3076923077,208.080769231,209.952674965,40
92.6421404682,214.84506689,214.506476481,40
92.9765886288,222.510869565,219.801665553,40
93.3110367893,230.043812709,225.844698112,40
93.6454849498,238.255978261,232.917238456,40
93.9799331104,245.348076923,238.692672637,40
94.3143812709,251.047617057,243.15187078,40
94.6488294314,256.834448161,247.526997736,40
94.983277592,261.843520067,252.006228907,40
95.3177257525,267.715677258,256.403577877,40
95.652173913,271,257.285523945,40
95.9866220736,269.48256689,257.123436561,40
96.3210702341,270.989464883,259.864822208,40
96.6555183946,275.354765886,264.597370062,40
96.9899665552,280.059280936,272.200886328,40
97.3244147157,287.696404682,279.5549575,40
97.6588628763,293.48791806,286.429459438,40
97.9933110368,300.981730769,291.872113015,40
98.3277591973,307.561162207,297.004799361,40
98.6622073579,314.072867893,302.655893644,40
98.9966555184,319.669356187,307.467495696,40
99.3311036789,324.138168896,311.242894653,40
99.6655518395,327.594439799,313.91756919,40
100,329.5625,315.560081195,40
