channel_index,donors,end_seconds,method,missing_samples,model_holdout_normalized_rmse,record,start_seconds,temporal_holdout_normalized_rmse,training_source,trial,validation_points,warning
19,,18.44,cross_sensor_ridge_within_recording,13,0.1078069668536044,rohan_2,18.32,0.3929311870563204,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,19.35,cross_sensor_ridge_within_recording,54,0.1078069668536044,rohan_2,18.82,0.3929311870563204,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,21.68,cross_sensor_ridge_within_recording,215,0.1078069668536044,rohan_2,19.54,0.3929311870563204,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,22.19,cross_sensor_ridge_within_recording,13,0.1078069668536044,rohan_2,22.07,0.3929311870563204,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,31.2,cross_sensor_ridge_within_recording,720,0.1078069668536044,rohan_2,24.01,0.3929311870563204,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,8.2,temporal_interpolation_with_endpoint_hold,37,,rohan_3,7.84,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,8.42,temporal_interpolation_with_endpoint_hold,1,,rohan_3,8.42,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,8.2,temporal_interpolation_with_endpoint_hold,37,,rohan_3,7.84,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,8.42,temporal_interpolation_with_endpoint_hold,1,,rohan_3,8.42,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,8.2,temporal_interpolation_with_endpoint_hold,37,,rohan_3,7.84,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,8.42,temporal_interpolation_with_endpoint_hold,1,,rohan_3,8.42,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,8.2,temporal_interpolation_with_endpoint_hold,37,,rohan_3,7.84,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,8.42,temporal_interpolation_with_endpoint_hold,1,,rohan_3,8.42,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,8.2,temporal_interpolation_with_endpoint_hold,37,,rohan_3,7.84,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,8.42,temporal_interpolation_with_endpoint_hold,1,,rohan_3,8.42,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,8.2,temporal_interpolation_with_endpoint_hold,37,,rohan_3,7.84,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,8.42,temporal_interpolation_with_endpoint_hold,1,,rohan_3,8.42,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,8.2,temporal_interpolation_with_endpoint_hold,37,,rohan_3,7.84,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,8.42,temporal_interpolation_with_endpoint_hold,1,,rohan_3,8.42,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,8.2,temporal_interpolation_with_endpoint_hold,37,,rohan_3,7.84,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,8.42,temporal_interpolation_with_endpoint_hold,1,,rohan_3,8.42,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,8.2,temporal_interpolation_with_endpoint_hold,37,,rohan_3,7.84,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,8.42,temporal_interpolation_with_endpoint_hold,1,,rohan_3,8.42,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,8.2,temporal_interpolation_with_endpoint_hold,37,,rohan_3,7.84,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,8.42,temporal_interpolation_with_endpoint_hold,1,,rohan_3,8.42,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,8.2,temporal_interpolation_with_endpoint_hold,37,,rohan_3,7.84,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,8.42,temporal_interpolation_with_endpoint_hold,1,,rohan_3,8.42,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,8.2,temporal_interpolation_with_endpoint_hold,37,,rohan_3,7.84,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,8.42,temporal_interpolation_with_endpoint_hold,1,,rohan_3,8.42,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,8.2,temporal_interpolation_with_endpoint_hold,37,,rohan_3,7.84,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,8.42,temporal_interpolation_with_endpoint_hold,1,,rohan_3,8.42,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,8.2,temporal_interpolation_with_endpoint_hold,37,,rohan_3,7.84,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,8.42,temporal_interpolation_with_endpoint_hold,1,,rohan_3,8.42,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,8.2,temporal_interpolation_with_endpoint_hold,37,,rohan_3,7.84,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,8.42,temporal_interpolation_with_endpoint_hold,1,,rohan_3,8.42,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,8.2,temporal_interpolation_with_endpoint_hold,37,,rohan_3,7.84,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,8.42,temporal_interpolation_with_endpoint_hold,1,,rohan_3,8.42,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,0.61,temporal_interpolation_with_endpoint_hold,12,,rohan_3,0.5,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,5.24,temporal_interpolation_with_endpoint_hold,51,,rohan_3,4.74,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,6.0,temporal_interpolation_with_endpoint_hold,12,,rohan_3,5.89,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,8.42,temporal_interpolation_with_endpoint_hold,1,,rohan_3,8.42,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,0.61,temporal_interpolation_with_endpoint_hold,12,,rohan_3,0.5,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,5.24,temporal_interpolation_with_endpoint_hold,51,,rohan_3,4.74,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,6.0,temporal_interpolation_with_endpoint_hold,12,,rohan_3,5.89,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,8.42,temporal_interpolation_with_endpoint_hold,1,,rohan_3,8.42,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,4.25,temporal_interpolation_with_endpoint_hold,83,,rohan_3,3.43,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,6.49,temporal_interpolation_with_endpoint_hold,32,,rohan_3,6.18,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,8.42,temporal_interpolation_with_endpoint_hold,1,,rohan_3,8.42,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,4.25,temporal_interpolation_with_endpoint_hold,83,,rohan_3,3.43,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,6.49,temporal_interpolation_with_endpoint_hold,32,,rohan_3,6.18,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,8.42,temporal_interpolation_with_endpoint_hold,1,,rohan_3,8.42,,within_recording,1,0,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,2.73,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,2.36,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,3.27,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,2.9,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,3.81,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,3.44,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,4.21,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,3.84,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,4.65,cross_sensor_ridge_within_recording,37,0.17844008118751195,rohan_3,4.29,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,2.73,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,2.36,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,3.27,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,2.9,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,3.81,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,3.44,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,4.21,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,3.84,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,4.65,cross_sensor_ridge_within_recording,37,0.17844008118751195,rohan_3,4.29,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,2.73,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,2.36,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,3.27,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,2.9,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,3.81,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,3.44,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,4.21,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,3.84,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,4.65,cross_sensor_ridge_within_recording,37,0.17844008118751195,rohan_3,4.29,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,2.73,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,2.36,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,3.27,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,2.9,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,3.81,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,3.44,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,4.21,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,3.84,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,4.65,cross_sensor_ridge_within_recording,37,0.17844008118751195,rohan_3,4.29,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,2.73,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,2.36,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,3.27,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,2.9,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,3.81,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,3.44,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,4.21,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,3.84,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,4.65,cross_sensor_ridge_within_recording,37,0.17844008118751195,rohan_3,4.29,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,2.73,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,2.36,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,3.27,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,2.9,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,3.81,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,3.44,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,4.21,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,3.84,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,4.65,cross_sensor_ridge_within_recording,37,0.17844008118751195,rohan_3,4.29,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,2.73,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,2.36,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,3.27,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,2.9,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,3.81,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,3.44,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,4.21,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,3.84,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,4.65,cross_sensor_ridge_within_recording,37,0.17844008118751195,rohan_3,4.29,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,2.73,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,2.36,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,3.27,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,2.9,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,3.81,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,3.44,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,4.21,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,3.84,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,4.65,cross_sensor_ridge_within_recording,37,0.17844008118751195,rohan_3,4.29,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,2.73,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,2.36,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,3.27,cross_sensor_ridge_within_recording,38,0.17844008118751195,rohan_3,2.9,0.23469724219472554,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
