baseline,gain,offset,record,side,signal,trial
31.000000000007276,1.0,145,rohan_21,L,Channel 3,2
30.0,1.0,120,rohan_21,L,Channel 4,2
43.0,1.0,100,rohan_21,L,Channel 5,2
42.0,1.0,80,rohan_21,L,Channel 6,2
0.0,1.0,60,rohan_21,L,Channel 7,2
0.0,0.821917808219178,40,rohan_21,L,Channel 8,2
14.089999999999854,2.5,400,rohan_21,L,CoP,2
1037.739999999973,0.08,380,rohan_21,L,vGRF,2
0.0,1.0,200,rohan_21,R,Channel 1,2
36.000000000002274,0.6049822064058175,170,rohan_21,R,Channel 2,2
34.99999999999682,0.9653465346535776,145,rohan_21,R,Channel 3,2
41.0,1.0,120,rohan_21,R,Channel 4,2
169.0,1.0,100,rohan_21,R,Channel 5,2
52.0,1.0,80,rohan_21,R,Channel 6,2
67.0,1.0,60,rohan_21,R,Channel 7,2
48.0,1.0,40,rohan_21,R,Channel 8,2
6.82,2.5,400,rohan_21,R,CoP,2
307.0,0.0598404255319149,380,rohan_21,R,vGRF,2
36.0,0.8974358974359025,200,rohan_21,L,Channel 1,3
0.0,1.0,170,rohan_21,L,Channel 2,3
36.0,1.0,145,rohan_21,L,Channel 3,3
47.0,1.0,120,rohan_21,L,Channel 4,3
48.0,1.0,100,rohan_21,L,Channel 5,3
39.0,1.0,80,rohan_21,L,Channel 6,3
0.0,1.0,60,rohan_21,L,Channel 7,3
4.000000000009548,0.7731958762887062,40,rohan_21,L,Channel 8,3
13.7800000000002,2.5,400,rohan_21,L,CoP,3
1066.7400000000073,0.08,380,rohan_21,L,vGRF,3
0.0,0.7291666666667105,200,rohan_21,R,Channel 1,3
37.99999999999409,0.5964912280702612,170,rohan_21,R,Channel 2,3
36.0000000000191,0.8783783783784751,145,rohan_21,R,Channel 3,3
43.0,1.0,120,rohan_21,R,Channel 4,3
196.0,0.873786407767013,100,rohan_21,R,Channel 5,3
52.000000000000455,0.9594095940959818,80,rohan_21,R,Channel 6,3
108.0,0.746268656716418,60,rohan_21,R,Channel 7,3
46.999999999989996,0.809551478036555,40,rohan_21,R,Channel 8,3
6.47000000000009,2.5,400,rohan_21,R,CoP,3
387.0,0.06198347107438638,380,rohan_21,R,vGRF,3
36.0,1.0,200,rohan_21,L,Channel 1,4
0.0,1.0,170,rohan_21,L,Channel 2,4
37.99999999999727,1.0,145,rohan_21,L,Channel 3,4
54.99999999999636,1.0,120,rohan_21,L,Channel 4,4
49.00000000000091,1.0,100,rohan_21,L,Channel 5,4
44.0,1.0,80,rohan_21,L,Channel 6,4
3.0,1.0,60,rohan_21,L,Channel 7,4
22.0,0.895522388059975,40,rohan_21,L,Channel 8,4
14.190000000001163,2.5,400,rohan_21,L,CoP,4
1041.800000000049,0.08,380,rohan_21,L,vGRF,4
0.0,0.9150326797385621,200,rohan_21,R,Channel 1,4
39.0,0.5501618122977836,170,rohan_21,R,Channel 2,4
38.99999999999092,0.915492957746559,145,rohan_21,R,Channel 3,4
43.0,1.0,120,rohan_21,R,Channel 4,4
214.0,0.8181818181818579,100,rohan_21,R,Channel 5,4
69.0,1.0,80,rohan_21,R,Channel 6,4
111.00000000000546,0.6944444444445204,60,rohan_21,R,Channel 7,4
70.0,0.7894736842105743,40,rohan_21,R,Channel 8,4
7.48,2.5,400,rohan_21,R,CoP,4
425.0,0.0747508305647976,380,rohan_21,R,vGRF,4
36.0,0.915032679738595,200,rohan_21,L,Channel 1,5
1.9999999999945377,1.0,170,rohan_21,L,Channel 2,5
36.000000000007276,1.0,145,rohan_21,L,Channel 3,5
53.000000000007276,1.0,120,rohan_21,L,Channel 4,5
51.0,1.0,100,rohan_21,L,Channel 5,5
41.0,1.0,80,rohan_21,L,Channel 6,5
0.0,1.0,60,rohan_21,L,Channel 7,5
21.0,0.9146341463415172,40,rohan_21,L,Channel 8,5
14.09,2.5,400,rohan_21,L,CoP,5
1029.85,0.08,380,rohan_21,L,vGRF,5
0.0,1.0,200,rohan_21,R,Channel 1,5
37.0,0.5902777777779286,170,rohan_21,R,Channel 2,5
34.999999999989086,0.9069767441860005,145,rohan_21,R,Channel 3,5
42.0,1.0,120,rohan_21,R,Channel 4,5
165.99999999999864,1.0,100,rohan_21,R,Channel 5,5
47.0,0.9885931558935569,80,rohan_21,R,Channel 6,5
54.000000000000455,1.0,60,rohan_21,R,Channel 7,5
47.0,1.0,40,rohan_21,R,Channel 8,5
6.979999999999182,2.5,400,rohan_21,R,CoP,5
456.0,0.08,380,rohan_21,R,vGRF,5
35.0,1.0,200,rohan_21,L,Channel 1,6
0.0,1.0,170,rohan_21,L,Channel 2,6
34.0,1.0,145,rohan_21,L,Channel 3,6
35.0,1.0,120,rohan_21,L,Channel 4,6
45.0,1.0,100,rohan_21,L,Channel 5,6
40.0,1.0,80,rohan_21,L,Channel 6,6
0.0,1.0,60,rohan_21,L,Channel 7,6
9.000000000008182,0.8522727272727562,40,rohan_21,L,Channel 8,6
14.12,2.5,400,rohan_21,L,CoP,6
1144.7100000000144,0.08,380,rohan_21,L,vGRF,6
0.0,0.8000000000000211,200,rohan_21,R,Channel 1,6
38.0,0.6746031746032126,170,rohan_21,R,Channel 2,6
37.999999999994536,0.9198113207546933,145,rohan_21,R,Channel 3,6
44.0,1.0,120,rohan_21,R,Channel 4,6
205.99999999999545,0.8737864077670289,100,rohan_21,R,Channel 5,6
71.0,1.0,80,rohan_21,R,Channel 6,6
103.0,0.7936507936507936,60,rohan_21,R,Channel 7,6
58.00000000001093,1.0,40,rohan_21,R,Channel 8,6
6.904999999999878,2.5,400,rohan_21,R,CoP,6
305.0000000000182,0.057915057915067424,380,rohan_21,R,vGRF,6
34.0,0.8045977011494421,200,rohan_21,L,Channel 1,7
0.0,1.0,170,rohan_21,L,Channel 2,7
34.0,1.0,145,rohan_21,L,Channel 3,7
40.0,0.9482758620689732,120,rohan_21,L,Channel 4,7
45.0,1.0,100,rohan_21,L,Channel 5,7
41.0,1.0,80,rohan_21,L,Channel 6,7
0.0,1.0,60,rohan_21,L,Channel 7,7
5.00000000000091,0.7853403141361467,40,rohan_21,L,Channel 8,7
13.77,2.5,400,rohan_21,L,CoP,7
1201.63,0.07888568337541668,380,rohan_21,L,vGRF,7
0.0,1.0,200,rohan_21,R,Channel 1,7
37.0,0.5279503105590105,170,rohan_21,R,Channel 2,7
34.999999999999545,0.8227848101266085,145,rohan_21,R,Channel 3,7
41.0,1.0,120,rohan_21,R,Channel 4,7
166.0,1.0,100,rohan_21,R,Channel 5,7
49.0,0.9665427509293839,80,rohan_21,R,Channel 6,7
54.0,1.0,60,rohan_21,R,Channel 7,7
45.0,1.0,40,rohan_21,R,Channel 8,7
7.540000000000146,2.5,400,rohan_21,R,CoP,7
373.00000000000364,0.06559766763848744,380,rohan_21,R,vGRF,7
36.0,0.9722222222222222,200,rohan_21,L,Channel 1,8
26.99999999999773,1.0,170,rohan_21,L,Channel 2,8
39.0,1.0,145,rohan_21,L,Channel 3,8
58.0,1.0,120,rohan_21,L,Channel 4,8
44.99999999999818,1.0,100,rohan_21,L,Channel 5,8
44.000000000000455,1.0,80,rohan_21,L,Channel 6,8
26.000000000000455,1.0,60,rohan_21,L,Channel 7,8
87.00000000000045,0.34482758620689474,40,rohan_21,L,Channel 8,8
14.060000000000091,2.5,400,rohan_21,L,CoP,8
1176.7499999999557,0.08,380,rohan_21,L,vGRF,8
0.0,0.9722222222226912,200,rohan_21,R,Channel 1,8
38.0,0.532915360501597,170,rohan_21,R,Channel 2,8
36.999999999997726,0.8666666666666949,145,rohan_21,R,Channel 3,8
43.0,1.0,120,rohan_21,R,Channel 4,8
176.0,1.0,100,rohan_21,R,Channel 5,8
53.0,0.9558823529411765,80,rohan_21,R,Channel 6,8
87.99999999999591,0.9259259259259961,60,rohan_21,R,Channel 7,8
48.0,1.0,40,rohan_21,R,Channel 8,8
6.69,2.5,400,rohan_21,R,CoP,8
308.0,0.06139154160982354,380,rohan_21,R,vGRF,8
36.0,0.7650273224043715,200,rohan_21,L,Channel 1,9
20.99999999999545,1.0,170,rohan_21,L,Channel 2,9
37.99999999999636,1.0,145,rohan_21,L,Channel 3,9
45.0,0.9821428571428726,120,rohan_21,L,Channel 4,9
45.0,1.0,100,rohan_21,L,Channel 5,9
43.0,1.0,80,rohan_21,L,Channel 6,9
24.0,1.0,60,rohan_21,L,Channel 7,9
38.00000000000091,0.7894736842105075,40,rohan_21,L,Channel 8,9
13.820000000000418,2.5,400,rohan_21,L,CoP,9
1195.7199999999873,0.08,380,rohan_21,L,vGRF,9
0.0,0.903225806451732,200,rohan_21,R,Channel 1,9
36.0,0.5610561056105611,170,rohan_21,R,Channel 2,9
36.0,0.8441558441558891,145,rohan_21,R,Channel 3,9
42.0,1.0,120,rohan_21,R,Channel 4,9
154.99999999999727,1.0,100,rohan_21,R,Channel 5,9
49.0,0.9523809523810416,80,rohan_21,R,Channel 6,9
59.99999999999636,1.0,60,rohan_21,R,Channel 7,9
49.0,1.0,40,rohan_21,R,Channel 8,9
7.449999999999927,2.5,400,rohan_21,R,CoP,9
356.0,0.06181318681319527,380,rohan_21,R,vGRF,9
35.0,1.0,200,rohan_30,L,Channel 1,1
0.0,1.0,170,rohan_30,L,Channel 2,1
35.0,1.0,145,rohan_30,L,Channel 3,1
27.000000000000114,0.9606986899563457,120,rohan_30,L,Channel 4,1
43.0,1.0,100,rohan_30,L,Channel 5,1
40.0,1.0,80,rohan_30,L,Channel 6,1
0.0,1.0,60,rohan_30,L,Channel 7,1
0.0,0.8042895442359457,40,rohan_30,L,Channel 8,1
13.100000000000291,2.5,400,rohan_30,L,CoP,1
1198.8399999997926,0.08,380,rohan_30,L,vGRF,1
0.0,0.773480662983439,200,rohan_30,R,Channel 1,1
28.0,0.7234042553191576,170,rohan_30,R,Channel 2,1
33.00000000000217,0.8744394618834166,145,rohan_30,R,Channel 3,1
41.99999999999984,1.0,120,rohan_30,R,Channel 4,1
192.0,0.9090909090909091,100,rohan_30,R,Channel 5,1
47.0000000000004,1.0,80,rohan_30,R,Channel 6,1
54.0,1.0,60,rohan_30,R,Channel 7,1
47.0,1.0,40,rohan_30,R,Channel 8,1
6.290000000000618,2.5,400,rohan_30,R,CoP,1
383.0000000001164,0.06666666666669191,380,rohan_30,R,vGRF,1
35.00000000000125,0.8536585365853835,200,rohan_30,L,Channel 1,2
0.0,1.0,170,rohan_30,L,Channel 2,2
32.0,1.0,145,rohan_30,L,Channel 3,2
37.000000000000675,0.9649122807017587,120,rohan_30,L,Channel 4,2
45.0,1.0,100,rohan_30,L,Channel 5,2
40.00000000000125,1.0,80,rohan_30,L,Channel 6,2
0.0,1.0,60,rohan_30,L,Channel 7,2
1.0,0.8021390374331551,40,rohan_30,L,Channel 8,2
13.629999999999963,2.5,400,rohan_30,L,CoP,2
1184.6999999999637,0.08,380,rohan_30,L,vGRF,2
0.0,0.8641975308642047,200,rohan_30,R,Channel 1,2
35.0,0.6463878326996197,170,rohan_30,R,Channel 2,2
35.99999999999818,0.9466019417475677,145,rohan_30,R,Channel 3,2
41.999999999999204,1.0,120,rohan_30,R,Channel 4,2
168.0,1.0,100,rohan_30,R,Channel 5,2
46.0,1.0,80,rohan_30,R,Channel 6,2
53.999999999995005,1.0,60,rohan_30,R,Channel 7,2
46.00000000000432,1.0,40,rohan_30,R,Channel 8,2
7.240000000000164,2.5,400,rohan_30,R,CoP,2
435.00000000000546,0.07211538461538587,380,rohan_30,R,vGRF,2
36.0,1.0,200,rohan_30,L,Channel 1,3
25.999999999998522,1.0,170,rohan_30,L,Channel 2,3
38.99999999999943,1.0,145,rohan_30,L,Channel 3,3
57.99999999999898,1.0,120,rohan_30,L,Channel 4,3
55.0,1.0,100,rohan_30,L,Channel 5,3
40.000000000001585,1.0,80,rohan_30,L,Channel 6,3
23.0,1.0,60,rohan_30,L,Channel 7,3
54.999999999997954,0.5454545454545657,40,rohan_30,L,Channel 8,3
13.870000000000072,2.5,400,rohan_30,L,CoP,3
1284.6199999999935,0.08,380,rohan_30,L,vGRF,3
0.0,0.8536585365853658,200,rohan_30,R,Channel 1,3
35.0,0.6513409961685891,170,rohan_30,R,Channel 2,3
34.99999999999659,0.9330143540669704,145,rohan_30,R,Channel 3,3
42.0,1.0,120,rohan_30,R,Channel 4,3
194.99999999999864,1.0,100,rohan_30,R,Channel 5,3
49.99999999999852,1.0,80,rohan_30,R,Channel 6,3
67.0,1.0,60,rohan_30,R,Channel 7,3
50.0,1.0,40,rohan_30,R,Channel 8,3
7.729999999984538,2.5,400,rohan_30,R,CoP,3
288.99999999905407,0.05660377358485905,380,rohan_30,R,vGRF,3
35.00000000000091,0.958904109589047,200,rohan_30,L,Channel 1,4
0.9999999999987454,1.0,170,rohan_30,L,Channel 2,4
32.0,1.0,145,rohan_30,L,Channel 3,4
48.99999999999875,1.0,120,rohan_30,L,Channel 4,4
45.99999999999909,1.0,100,rohan_30,L,Channel 5,4
40.0,1.0,80,rohan_30,L,Channel 6,4
0.0,1.0,60,rohan_30,L,Channel 7,4
15.0,0.8287292817679597,40,rohan_30,L,Channel 8,4
13.88000000000011,2.5,400,rohan_30,L,CoP,4
1137.959999999978,0.08,380,rohan_30,L,vGRF,4
0.0,0.8860759493671115,200,rohan_30,R,Channel 1,4
37.000000000000796,0.6367041198502009,170,rohan_30,R,Channel 2,4
34.999999999999545,0.9330143540669888,145,rohan_30,R,Channel 3,4
42.0,1.0,120,rohan_30,R,Channel 4,4
185.0,1.0,100,rohan_30,R,Channel 5,4
59.0,1.0,80,rohan_30,R,Channel 6,4
68.0,1.0,60,rohan_30,R,Channel 7,4
48.0,1.0,40,rohan_30,R,Channel 8,4
7.650000000000601,2.5,400,rohan_30,R,CoP,4
395.0,0.06540697674418605,380,rohan_30,R,vGRF,4
36.0,0.9722222222222222,200,rohan_30,L,Channel 1,5
0.0,1.0,170,rohan_30,L,Channel 2,5
34.0,1.0,145,rohan_30,L,Channel 3,5
35.0,0.9565217391304348,120,rohan_30,L,Channel 4,5
45.0,1.0,100,rohan_30,L,Channel 5,5
40.0,1.0,80,rohan_30,L,Channel 6,5
0.0,1.0,60,rohan_30,L,Channel 7,5
1.9999999999994338,0.8000000000000094,40,rohan_30,L,Channel 8,5
13.86000000000009,2.5,400,rohan_30,L,CoP,5
1210.6800000001251,0.08,380,rohan_30,L,vGRF,5
0.0,1.0,200,rohan_30,R,Channel 1,5
37.0,0.5519480519480596,170,rohan_30,R,Channel 2,5
35.99999999999887,0.8823529411764717,145,rohan_30,R,Channel 3,5
42.0,1.0,120,rohan_30,R,Channel 4,5
164.0,1.0,100,rohan_30,R,Channel 5,5
51.0,1.0,80,rohan_30,R,Channel 6,5
55.99999999999886,1.0,60,rohan_30,R,Channel 7,5
48.0,1.0,40,rohan_30,R,Channel 8,5
7.960000000003492,2.5,400,rohan_30,R,CoP,5
322.00000000019645,0.06302521008405096,380,rohan_30,R,vGRF,5
36.99999999999886,0.8805031446540817,200,rohan_30,L,Channel 1,6
30.999999999998636,1.0,170,rohan_30,L,Channel 2,6
45.0,1.0,145,rohan_30,L,Channel 3,6
53.0,1.0,120,rohan_30,L,Channel 4,6
57.0,1.0,100,rohan_30,L,Channel 5,6
43.0,1.0,80,rohan_30,L,Channel 6,6
28.0,1.0,60,rohan_30,L,Channel 7,6
125.0,0.24,40,rohan_30,L,Channel 8,6
13.669999999999854,2.5,400,rohan_30,L,CoP,6
1198.3500000000245,0.08,380,rohan_30,L,vGRF,6
0.0,1.0,200,rohan_30,R,Channel 1,6
38.0,0.6159420289855929,170,rohan_30,R,Channel 2,6
41.999999999993186,0.9466019417476003,145,rohan_30,R,Channel 3,6
45.0,1.0,120,rohan_30,R,Channel 4,6
225.0,0.75,100,rohan_30,R,Channel 5,6
63.0,1.0,80,rohan_30,R,Channel 6,6
128.0,0.549450549450551,60,rohan_30,R,Channel 7,6
51.0,1.0,40,rohan_30,R,Channel 8,6
6.889999999999991,2.5,400,rohan_30,R,CoP,6
527.0,0.08,380,rohan_30,R,vGRF,6
36.99999999999886,1.0,200,rohan_30,L,Channel 1,7
29.000000000002952,1.0,170,rohan_30,L,Channel 2,7
46.00000000000318,1.0,145,rohan_30,L,Channel 3,7
66.0,1.0,120,rohan_30,L,Channel 4,7
52.0,1.0,100,rohan_30,L,Channel 5,7
42.0,1.0,80,rohan_30,L,Channel 6,7
27.999999999999318,1.0,60,rohan_30,L,Channel 7,7
133.0,0.22556390977443608,40,rohan_30,L,Channel 8,7
13.46,2.5,400,rohan_30,L,CoP,7
1219.8899999999783,0.08,380,rohan_30,L,vGRF,7
0.0,1.0,200,rohan_30,R,Channel 1,7
39.0,0.6746031746033944,170,rohan_30,R,Channel 2,7
39.99999999999181,1.0,145,rohan_30,R,Channel 3,7
46.0,1.0,120,rohan_30,R,Channel 4,7
205.0,0.8737864077669902,100,rohan_30,R,Channel 5,7
58.0,1.0,80,rohan_30,R,Channel 6,7
124.0,0.5882352941176471,60,rohan_30,R,Channel 7,7
50.0,1.0,40,rohan_30,R,Channel 8,7
6.48,2.5,400,rohan_30,R,CoP,7
352.49999999998045,0.06298110566833483,380,rohan_30,R,vGRF,7
35.0,0.9929078014184415,200,rohan_30,L,Channel 1,8
18.0,1.0,170,rohan_30,L,Channel 2,8
37.0,1.0,145,rohan_30,L,Channel 3,8
36.9999999999975,1.0,120,rohan_30,L,Channel 4,8
49.000000000002046,1.0,100,rohan_30,L,Channel 5,8
41.99999999999909,1.0,80,rohan_30,L,Channel 6,8
19.0,1.0,60,rohan_30,L,Channel 7,8
41.0,0.7317073170731707,40,rohan_30,L,Channel 8,8
13.69,2.5,400,rohan_30,L,CoP,8
1208.7199999998713,0.08,380,rohan_30,L,vGRF,8
0.0,0.8805031446540881,200,rohan_30,R,Channel 1,8
36.0,0.6995884773662552,170,rohan_30,R,Channel 2,8
35.999999999997726,0.9558823529411659,145,rohan_30,R,Channel 3,8
41.0,1.0,120,rohan_30,R,Channel 4,8
174.00000000000114,1.0,100,rohan_30,R,Channel 5,8
49.0,0.9961685823754926,80,rohan_30,R,Channel 6,8
53.0,1.0,60,rohan_30,R,Channel 7,8
46.0,1.0,40,rohan_30,R,Channel 8,8
7.819999999996944,2.5,400,rohan_30,R,CoP,8
384.0,0.06267409470752137,380,rohan_30,R,vGRF,8
36.0,1.0,200,rohan_30,L,Channel 1,9
9.999999999998634,1.0,170,rohan_30,L,Channel 2,9
37.00000000000068,1.0,145,rohan_30,L,Channel 3,9
46.0,1.0,120,rohan_30,L,Channel 4,9
48.0,1.0,100,rohan_30,L,Channel 5,9
41.0,1.0,80,rohan_30,L,Channel 6,9
0.0,1.0,60,rohan_30,L,Channel 7,9
38.0,0.7894736842105263,40,rohan_30,L,Channel 8,9
13.65,2.5,400,rohan_30,L,CoP,9
1168.810000000039,0.08,380,rohan_30,L,vGRF,9
0.0,1.0,200,rohan_30,R,Channel 1,9
37.0,0.6204379562043824,170,rohan_30,R,Channel 2,9
36.99999999999227,0.8823529411764468,145,rohan_30,R,Channel 3,9
42.0,1.0,120,rohan_30,R,Channel 4,9
175.99999999999181,1.0,100,rohan_30,R,Channel 5,9
49.0,0.9774436090225563,80,rohan_30,R,Channel 6,9
54.0,1.0,60,rohan_30,R,Channel 7,9
47.0,1.0,40,rohan_30,R,Channel 8,9
6.559999999999781,2.5,400,rohan_30,R,CoP,9
325.50000000000773,0.06020066889637592,380,rohan_30,R,vGRF,9
36.0,1.0,200,rohan_30,L,Channel 1,10
0.0,1.0,170,rohan_30,L,Channel 2,10
35.0,1.0,145,rohan_30,L,Channel 3,10
36.0,1.0,120,rohan_30,L,Channel 4,10
46.0,1.0,100,rohan_30,L,Channel 5,10
43.0,1.0,80,rohan_30,L,Channel 6,10
0.0,1.0,60,rohan_30,L,Channel 7,10
3.0,0.828729281767959,40,rohan_30,L,Channel 8,10
13.430000000000192,2.5,400,rohan_30,L,CoP,10
1211.9200000000285,0.08,380,rohan_30,L,vGRF,10
0.0,0.9271523178808558,200,rohan_30,R,Channel 1,10
34.0,0.6204379562044086,170,rohan_30,R,Channel 2,10
35.99999999999727,0.9330143540669734,145,rohan_30,R,Channel 3,10
44.0,1.0,120,rohan_30,R,Channel 4,10
223.9999999999975,0.7438016528925817,100,rohan_30,R,Channel 5,10
61.0,1.0,80,rohan_30,R,Channel 6,10
117.00000000000364,0.6249999999999716,60,rohan_30,R,Channel 7,10
50.0,1.0,40,rohan_30,R,Channel 8,10
7.740000000000073,2.5,400,rohan_30,R,CoP,10
398.9999999999927,0.06502890173410761,380,rohan_30,R,vGRF,10
36.0,1.0,200,rohan_30,L,Channel 1,11
0.0,1.0,170,rohan_30,L,Channel 2,11
36.0,1.0,145,rohan_30,L,Channel 3,11
44.0,1.0,120,rohan_30,L,Channel 4,11
47.0,1.0,100,rohan_30,L,Channel 5,11
41.0,1.0,80,rohan_30,L,Channel 6,11
0.0,1.0,60,rohan_30,L,Channel 7,11
9.000000000000227,0.8522727272728051,40,rohan_30,L,Channel 8,11
13.400000000000073,2.5,400,rohan_30,L,CoP,11
1202.930000000044,0.08,380,rohan_30,L,vGRF,11
0.0,0.992907801418571,200,rohan_30,R,Channel 1,11
38.0,0.6181818181818852,170,rohan_30,R,Channel 2,11
41.0,0.9375000000000192,145,rohan_30,R,Channel 3,11
44.99999999999545,1.0,120,rohan_30,R,Channel 4,11
220.0,0.7758620689655458,100,rohan_30,R,Channel 5,11
58.0,1.0,80,rohan_30,R,Channel 6,11
123.00000000000091,0.602409638554267,60,rohan_30,R,Channel 7,11
50.0,1.0,40,rohan_30,R,Channel 8,11
6.370000000000436,2.5,400,rohan_30,R,CoP,11
354.99999999999454,0.06040268456376001,380,rohan_30,R,vGRF,11
