channel_index,donors,end_seconds,method,missing_samples,model_holdout_normalized_rmse,record,start_seconds,temporal_holdout_normalized_rmse,training_source,trial,validation_points,warning
4,,24.91,cross_sensor_ridge_within_recording,1,0.13114603377710407,jitu_1,24.91,0.209022657043397,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,24.91,cross_sensor_ridge_within_recording,1,0.13114603377710407,jitu_1,24.91,0.209022657043397,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,24.91,cross_sensor_ridge_within_recording,1,0.13114603377710407,jitu_1,24.91,0.209022657043397,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,24.91,cross_sensor_ridge_within_recording,1,0.13114603377710407,jitu_1,24.91,0.209022657043397,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,24.91,cross_sensor_ridge_within_recording,1,0.13114603377710407,jitu_1,24.91,0.209022657043397,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,24.91,cross_sensor_ridge_within_recording,1,0.13114603377710407,jitu_1,24.91,0.209022657043397,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,24.91,cross_sensor_ridge_within_recording,1,0.13114603377710407,jitu_1,24.91,0.209022657043397,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,24.91,cross_sensor_ridge_within_recording,1,0.13114603377710407,jitu_1,24.91,0.209022657043397,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,24.91,cross_sensor_ridge_within_recording,1,0.13114603377710407,jitu_1,24.91,0.209022657043397,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,24.91,cross_sensor_ridge_within_recording,1,0.13114603377710407,jitu_1,24.91,0.209022657043397,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,24.91,cross_sensor_ridge_within_recording,1,0.13114603377710407,jitu_1,24.91,0.209022657043397,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,24.91,cross_sensor_ridge_within_recording,1,0.13114603377710407,jitu_1,24.91,0.209022657043397,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,0.0,cross_sensor_ridge_within_recording,1,0.06730095036146268,jitu_1,0.0,0.1873685146557669,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,24.91,cross_sensor_ridge_within_recording,1,0.06730095036146268,jitu_1,24.91,0.1873685146557669,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,0.0,cross_sensor_ridge_within_recording,1,0.06730095036146268,jitu_1,0.0,0.1873685146557669,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,24.91,cross_sensor_ridge_within_recording,1,0.06730095036146268,jitu_1,24.91,0.1873685146557669,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,0.0,cross_sensor_ridge_within_recording,1,0.09137085685966086,jitu_1,0.0,0.23190848874459075,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,0.0,cross_sensor_ridge_within_recording,1,0.09137085685966086,jitu_1,0.0,0.23190848874459075,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,24.990000000000002,cross_sensor_ridge_within_recording,1,0.16253943098616733,jitu_1,24.990000000000002,0.25551400482393544,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,24.990000000000002,cross_sensor_ridge_within_recording,1,0.16253943098616733,jitu_1,24.990000000000002,0.25551400482393544,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,24.990000000000002,cross_sensor_ridge_within_recording,1,0.16253943098616733,jitu_1,24.990000000000002,0.25551400482393544,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,24.990000000000002,cross_sensor_ridge_within_recording,1,0.16253943098616733,jitu_1,24.990000000000002,0.25551400482393544,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,24.990000000000002,cross_sensor_ridge_within_recording,1,0.16253943098616733,jitu_1,24.990000000000002,0.25551400482393544,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,24.990000000000002,cross_sensor_ridge_within_recording,1,0.16253943098616733,jitu_1,24.990000000000002,0.25551400482393544,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,24.990000000000002,cross_sensor_ridge_within_recording,1,0.16253943098616733,jitu_1,24.990000000000002,0.25551400482393544,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,24.990000000000002,cross_sensor_ridge_within_recording,1,0.16253943098616733,jitu_1,24.990000000000002,0.25551400482393544,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,24.990000000000002,cross_sensor_ridge_within_recording,1,0.16253943098616733,jitu_1,24.990000000000002,0.25551400482393544,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,24.990000000000002,cross_sensor_ridge_within_recording,1,0.16253943098616733,jitu_1,24.990000000000002,0.25551400482393544,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,24.990000000000002,cross_sensor_ridge_within_recording,1,0.16253943098616733,jitu_1,24.990000000000002,0.25551400482393544,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,24.990000000000002,cross_sensor_ridge_within_recording,1,0.16253943098616733,jitu_1,24.990000000000002,0.25551400482393544,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,24.990000000000002,cross_sensor_ridge_within_recording,1,0.16253943098616733,jitu_1,24.990000000000002,0.25551400482393544,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,24.990000000000002,cross_sensor_ridge_within_recording,1,0.16253943098616733,jitu_1,24.990000000000002,0.25551400482393544,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,24.990000000000002,cross_sensor_ridge_within_recording,1,0.16253943098616733,jitu_1,24.990000000000002,0.25551400482393544,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,24.990000000000002,cross_sensor_ridge_within_recording,1,0.16253943098616733,jitu_1,24.990000000000002,0.25551400482393544,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,0.0,cross_sensor_ridge_within_recording,1,0.10717625075525312,jitu_1,0.0,0.29885208353428705,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,0.0,cross_sensor_ridge_within_recording,1,0.10717625075525312,jitu_1,0.0,0.29885208353428705,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,0.01,cross_sensor_ridge_within_recording,2,0.15135895971497576,jitu_1,0.0,0.2677362793490534,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,0.01,cross_sensor_ridge_within_recording,2,0.15135895971497576,jitu_1,0.0,0.2677362793490534,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,25.52,cross_sensor_ridge_within_recording,1,0.4877177764006989,jitu_1,25.52,0.5458663524842814,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,25.52,cross_sensor_ridge_within_recording,1,0.4877177764006989,jitu_1,25.52,0.5458663524842814,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,25.52,cross_sensor_ridge_within_recording,1,0.4877177764006989,jitu_1,25.52,0.5458663524842814,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,25.52,cross_sensor_ridge_within_recording,1,0.4877177764006989,jitu_1,25.52,0.5458663524842814,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,25.52,cross_sensor_ridge_within_recording,1,0.4877177764006989,jitu_1,25.52,0.5458663524842814,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,25.52,cross_sensor_ridge_within_recording,1,0.4877177764006989,jitu_1,25.52,0.5458663524842814,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,25.52,cross_sensor_ridge_within_recording,1,0.4877177764006989,jitu_1,25.52,0.5458663524842814,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,25.52,cross_sensor_ridge_within_recording,1,0.4877177764006989,jitu_1,25.52,0.5458663524842814,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,25.52,cross_sensor_ridge_within_recording,1,0.4877177764006989,jitu_1,25.52,0.5458663524842814,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,25.52,cross_sensor_ridge_within_recording,1,0.4877177764006989,jitu_1,25.52,0.5458663524842814,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,25.52,cross_sensor_ridge_within_recording,1,0.4877177764006989,jitu_1,25.52,0.5458663524842814,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,25.52,cross_sensor_ridge_within_recording,1,0.4877177764006989,jitu_1,25.52,0.5458663524842814,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,25.52,cross_sensor_ridge_within_recording,1,0.4877177764006989,jitu_1,25.52,0.5458663524842814,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,25.52,cross_sensor_ridge_within_recording,1,0.4877177764006989,jitu_1,25.52,0.5458663524842814,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,25.52,cross_sensor_ridge_within_recording,1,0.4877177764006989,jitu_1,25.52,0.5458663524842814,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,25.52,cross_sensor_ridge_within_recording,1,0.4877177764006989,jitu_1,25.52,0.5458663524842814,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,25.52,cross_sensor_ridge_within_recording,1,0.0992481561371593,jitu_1,25.52,0.24238244985282037,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,25.52,cross_sensor_ridge_within_recording,1,0.0992481561371593,jitu_1,25.52,0.24238244985282037,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,25.52,cross_sensor_ridge_within_recording,1,0.08306846878226706,jitu_1,25.52,0.23896362838016366,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,25.52,cross_sensor_ridge_within_recording,1,0.08306846878226706,jitu_1,25.52,0.23896362838016366,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,0.01,cross_sensor_ridge_within_recording,2,0.1082914051340244,jitu_1,0.0,0.19415914989903876,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,0.01,cross_sensor_ridge_within_recording,2,0.1082914051340244,jitu_1,0.0,0.19415914989903876,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,0.0,cross_sensor_ridge_within_recording,1,0.1114917910656963,jitu_1,0.0,0.2736013298897795,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,0.0,cross_sensor_ridge_within_recording,1,0.1114917910656963,jitu_1,0.0,0.2736013298897795,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,0.0,cross_sensor_ridge_within_recording,1,0.07206884274152459,jitu_1,0.0,0.23410521478335505,within_recording,8,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,0.0,cross_sensor_ridge_within_recording,1,0.07206884274152459,jitu_1,0.0,0.23410521478335505,within_recording,8,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,24.71,cross_sensor_ridge_within_recording,1,0.14363318493147728,jitu_1,24.71,0.2380471648267312,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,24.71,cross_sensor_ridge_within_recording,1,0.14363318493147728,jitu_1,24.71,0.2380471648267312,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,24.71,cross_sensor_ridge_within_recording,1,0.14363318493147728,jitu_1,24.71,0.2380471648267312,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,24.71,cross_sensor_ridge_within_recording,1,0.14363318493147728,jitu_1,24.71,0.2380471648267312,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,24.71,cross_sensor_ridge_within_recording,1,0.14363318493147728,jitu_1,24.71,0.2380471648267312,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,24.71,cross_sensor_ridge_within_recording,1,0.14363318493147728,jitu_1,24.71,0.2380471648267312,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,24.71,cross_sensor_ridge_within_recording,1,0.14363318493147728,jitu_1,24.71,0.2380471648267312,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,24.71,cross_sensor_ridge_within_recording,1,0.14363318493147728,jitu_1,24.71,0.2380471648267312,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,24.71,cross_sensor_ridge_within_recording,1,0.14363318493147728,jitu_1,24.71,0.2380471648267312,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,24.71,cross_sensor_ridge_within_recording,1,0.14363318493147728,jitu_1,24.71,0.2380471648267312,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,24.71,cross_sensor_ridge_within_recording,1,0.14363318493147728,jitu_1,24.71,0.2380471648267312,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,24.71,cross_sensor_ridge_within_recording,1,0.14363318493147728,jitu_1,24.71,0.2380471648267312,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,24.71,cross_sensor_ridge_within_recording,1,0.14363318493147728,jitu_1,24.71,0.2380471648267312,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,24.71,cross_sensor_ridge_within_recording,1,0.14363318493147728,jitu_1,24.71,0.2380471648267312,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,24.71,cross_sensor_ridge_within_recording,1,0.14363318493147728,jitu_1,24.71,0.2380471648267312,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,24.71,cross_sensor_ridge_within_recording,1,0.14363318493147728,jitu_1,24.71,0.2380471648267312,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,24.71,cross_sensor_ridge_within_recording,1,0.07208632473569078,jitu_1,24.71,0.14333611254010784,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,24.71,cross_sensor_ridge_within_recording,1,0.07208632473569078,jitu_1,24.71,0.14333611254010784,within_recording,9,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,24.6,cross_sensor_ridge_within_recording,1,0.09419704374801512,jitu_1,24.6,0.20014649987013602,within_recording,10,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,24.6,cross_sensor_ridge_within_recording,1,0.09419704374801512,jitu_1,24.6,0.20014649987013602,within_recording,10,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,0.0,cross_sensor_ridge_within_recording,1,0.11784355197321233,jitu_1,0.0,0.251071888926177,within_recording,10,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,0.0,cross_sensor_ridge_within_recording,1,0.11784355197321233,jitu_1,0.0,0.251071888926177,within_recording,10,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,24.63,cross_sensor_ridge_within_recording,1,0.15980313765027615,jitu_21,24.63,0.2665592914181281,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,24.63,cross_sensor_ridge_within_recording,1,0.15980313765027615,jitu_21,24.63,0.2665592914181281,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,24.63,cross_sensor_ridge_within_recording,1,0.15980313765027615,jitu_21,24.63,0.2665592914181281,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,24.63,cross_sensor_ridge_within_recording,1,0.15980313765027615,jitu_21,24.63,0.2665592914181281,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,24.63,cross_sensor_ridge_within_recording,1,0.15980313765027615,jitu_21,24.63,0.2665592914181281,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,24.63,cross_sensor_ridge_within_recording,1,0.15980313765027615,jitu_21,24.63,0.2665592914181281,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,24.63,cross_sensor_ridge_within_recording,1,0.15980313765027615,jitu_21,24.63,0.2665592914181281,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,24.63,cross_sensor_ridge_within_recording,1,0.15980313765027615,jitu_21,24.63,0.2665592914181281,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,24.63,cross_sensor_ridge_within_recording,1,0.15980313765027615,jitu_21,24.63,0.2665592914181281,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,24.63,cross_sensor_ridge_within_recording,1,0.15980313765027615,jitu_21,24.63,0.2665592914181281,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,24.63,cross_sensor_ridge_within_recording,1,0.15980313765027615,jitu_21,24.63,0.2665592914181281,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,24.63,cross_sensor_ridge_within_recording,1,0.15980313765027615,jitu_21,24.63,0.2665592914181281,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,24.63,cross_sensor_ridge_within_recording,1,0.15980313765027615,jitu_21,24.63,0.2665592914181281,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,24.63,cross_sensor_ridge_within_recording,1,0.15980313765027615,jitu_21,24.63,0.2665592914181281,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,24.63,cross_sensor_ridge_within_recording,1,0.15980313765027615,jitu_21,24.63,0.2665592914181281,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,24.63,cross_sensor_ridge_within_recording,1,0.15980313765027615,jitu_21,24.63,0.2665592914181281,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,24.63,cross_sensor_ridge_within_recording,1,0.09900067981511493,jitu_21,24.63,0.29447011165559134,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,24.63,cross_sensor_ridge_within_recording,1,0.09900067981511493,jitu_21,24.63,0.29447011165559134,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,24.63,cross_sensor_ridge_within_recording,1,0.07200149599170526,jitu_21,24.63,0.32709395674396213,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,24.63,cross_sensor_ridge_within_recording,1,0.07200149599170526,jitu_21,24.63,0.32709395674396213,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,25.52,cross_sensor_ridge_within_recording,1,0.3348177110194711,jitu_21,25.52,0.3805542571156454,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,25.52,cross_sensor_ridge_within_recording,1,0.3348177110194711,jitu_21,25.52,0.3805542571156454,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,25.52,cross_sensor_ridge_within_recording,1,0.3348177110194711,jitu_21,25.52,0.3805542571156454,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,25.52,cross_sensor_ridge_within_recording,1,0.3348177110194711,jitu_21,25.52,0.3805542571156454,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,25.52,cross_sensor_ridge_within_recording,1,0.3348177110194711,jitu_21,25.52,0.3805542571156454,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,25.52,cross_sensor_ridge_within_recording,1,0.3348177110194711,jitu_21,25.52,0.3805542571156454,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,25.52,cross_sensor_ridge_within_recording,1,0.3348177110194711,jitu_21,25.52,0.3805542571156454,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,25.52,cross_sensor_ridge_within_recording,1,0.3348177110194711,jitu_21,25.52,0.3805542571156454,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,25.52,cross_sensor_ridge_within_recording,1,0.3348177110194711,jitu_21,25.52,0.3805542571156454,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,25.52,cross_sensor_ridge_within_recording,1,0.3348177110194711,jitu_21,25.52,0.3805542571156454,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,25.52,cross_sensor_ridge_within_recording,1,0.3348177110194711,jitu_21,25.52,0.3805542571156454,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,25.52,cross_sensor_ridge_within_recording,1,0.3348177110194711,jitu_21,25.52,0.3805542571156454,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,25.52,cross_sensor_ridge_within_recording,1,0.3348177110194711,jitu_21,25.52,0.3805542571156454,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,25.52,cross_sensor_ridge_within_recording,1,0.3348177110194711,jitu_21,25.52,0.3805542571156454,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,25.52,cross_sensor_ridge_within_recording,1,0.3348177110194711,jitu_21,25.52,0.3805542571156454,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,25.52,cross_sensor_ridge_within_recording,1,0.3348177110194711,jitu_21,25.52,0.3805542571156454,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,25.52,cross_sensor_ridge_within_recording,1,0.1519107599084477,jitu_21,25.52,0.19544297473454267,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,25.52,cross_sensor_ridge_within_recording,1,0.1519107599084477,jitu_21,25.52,0.19544297473454267,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,25.52,cross_sensor_ridge_within_recording,1,0.13493873130038164,jitu_21,25.52,0.27422214766007713,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,25.52,cross_sensor_ridge_within_recording,1,0.13493873130038164,jitu_21,25.52,0.27422214766007713,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,23.21,cross_sensor_ridge_within_recording,1,0.15171237566265622,jitu_21,23.21,0.26337968695768743,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,23.21,cross_sensor_ridge_within_recording,1,0.15171237566265622,jitu_21,23.21,0.26337968695768743,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,23.21,cross_sensor_ridge_within_recording,1,0.15171237566265622,jitu_21,23.21,0.26337968695768743,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,23.21,cross_sensor_ridge_within_recording,1,0.15171237566265622,jitu_21,23.21,0.26337968695768743,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,23.21,cross_sensor_ridge_within_recording,1,0.15171237566265622,jitu_21,23.21,0.26337968695768743,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,23.21,cross_sensor_ridge_within_recording,1,0.15171237566265622,jitu_21,23.21,0.26337968695768743,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,23.21,cross_sensor_ridge_within_recording,1,0.15171237566265622,jitu_21,23.21,0.26337968695768743,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,23.21,cross_sensor_ridge_within_recording,1,0.15171237566265622,jitu_21,23.21,0.26337968695768743,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,23.21,cross_sensor_ridge_within_recording,1,0.15171237566265622,jitu_21,23.21,0.26337968695768743,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
